Date,GLD_lstm_pred
2018-11-05,0.0007077082
2018-11-06,0.0007080795
2018-11-07,0.00070840586
2018-11-08,0.0007083612
2018-11-09,0.00070854335
2018-11-12,0.00070964464
2018-11-13,0.00071003323
2018-11-14,0.00070952676
2018-11-15,0.00070829905
2018-11-16,0.00070812745
2018-11-19,0.00070732814
2018-11-20,0.00070747687
2018-11-21,0.0007076373
2018-11-22,0.0007075939
2018-11-23,0.0007077437
2018-11-26,0.0007079411
2018-11-27,0.00070812996
2018-11-28,0.0007087865
2018-11-29,0.0007082472
2018-11-30,0.0007079057
2018-12-03,0.0007081602
2018-12-04,0.0007073673
2018-12-05,0.0007069287
2018-12-06,0.0007072463
2018-12-07,0.00070747046
2018-12-10,0.00070680474
2018-12-11,0.000707539
2018-12-12,0.00070784416
2018-12-13,0.00070772495
2018-12-14,0.0007080961
2018-12-17,0.00070855906
2018-12-18,0.0007077466
2018-12-19,0.0007076183
2018-12-20,0.00070841337
2018-12-21,0.0007067265
2018-12-24,0.00070756715
2018-12-25,0.0007065646
2018-12-26,0.00070698775
2018-12-27,0.00070762006
2018-12-28,0.0007069757
2018-12-31,0.00070687453
2019-01-01,0.00070705893
2019-01-02,0.0007073659
2019-01-03,0.00070752925
2019-01-04,0.0007067605
2019-01-07,0.00070800295
2019-01-08,0.0007077052
2019-01-09,0.0007081413
2019-01-10,0.00070749206
2019-01-11,0.00070831075
2019-01-14,0.00070810935
2019-01-15,0.00070788915
2019-01-16,0.00070815516
2019-01-17,0.0007078307
2019-01-18,0.0007080628
2019-01-21,0.00070904533
2019-01-22,0.00070883124
2019-01-23,0.00070829643
2019-01-24,0.00070841494
2019-01-25,0.00070851436
2019-01-28,0.0007068727
2019-01-29,0.0007068263
2019-01-30,0.00070656656
2019-01-31,0.0007063694
2019-02-01,0.0007067859
2019-02-04,0.000707372
2019-02-05,0.00070806383
2019-02-06,0.00070785155
2019-02-07,0.0007086809
2019-02-08,0.00070832105
2019-02-11,0.0007079027
2019-02-12,0.0007085047
2019-02-13,0.0007082063
2019-02-14,0.00070862577
2019-02-15,0.00070792245
2019-02-18,0.0007073581
2019-02-19,0.00070756325
2019-02-20,0.00070610194
2019-02-21,0.0007068169
2019-02-22,0.0007083672
2019-02-25,0.0007079554
2019-02-26,0.0007081478
2019-02-27,0.00070799596
2019-02-28,0.0007088089
2019-03-01,0.00070925715
2019-03-04,0.0007108008
2019-03-05,0.0007104223
2019-03-06,0.0007097128
2019-03-07,0.0007094018
2019-03-08,0.0007091476
2019-03-11,0.00070770545
2019-03-12,0.0007083089
2019-03-13,0.0007075988
2019-03-14,0.00070698245
2019-03-15,0.00070849154
2019-03-18,0.00070791726
2019-03-19,0.00070792704
2019-03-20,0.00070769637
2019-03-21,0.0007071343
2019-03-22,0.0007078323
2019-03-25,0.0007076772
2019-03-26,0.0007070045
2019-03-27,0.0007078404
2019-03-28,0.00070849434
2019-03-29,0.0007099351
2019-04-01,0.0007094159
2019-04-02,0.0007095334
2019-04-03,0.00070879475
2019-04-04,0.0007087845
2019-04-05,0.0007083426
2019-04-08,0.0007083934
2019-04-09,0.0007078603
2019-04-10,0.0007073705
2019-04-11,0.0007072333
2019-04-12,0.00070882327
2019-04-15,0.0007087641
2019-04-16,0.0007088253
2019-04-17,0.00070961524
2019-04-18,0.0007094524
2019-04-19,0.0007090476
2019-04-22,0.0007088147
2019-04-23,0.00070863374
2019-04-24,0.0007087196
2019-04-25,0.00070825504
2019-04-26,0.00070813263
2019-04-29,0.0007074232
2019-04-30,0.00070807384
2019-05-01,0.000707765
2019-05-02,0.000708569
2019-05-03,0.00070887565
2019-05-06,0.00070807623
2019-05-07,0.0007079625
2019-05-08,0.0007076611
2019-05-09,0.0007080517
2019-05-10,0.00070783135
2019-05-13,0.0007077221
2019-05-14,0.00070675847
2019-05-15,0.0007073063
2019-05-16,0.00070759427
2019-05-17,0.0007085197
2019-05-20,0.00070920243
2019-05-21,0.0007089715
2019-05-22,0.00070903066
2019-05-23,0.00070892303
2019-05-24,0.00070791045
2019-05-27,0.00070785434
2019-05-28,0.00070792396
2019-05-29,0.0007083905
2019-05-30,0.0007082992
2019-05-31,0.00070754945
2019-06-03,0.00070627633
2019-06-04,0.0007052235
2019-06-05,0.0007059378
2019-06-06,0.0007062465
2019-06-07,0.0007064191
2019-06-10,0.00070630526
2019-06-11,0.00070787704
2019-06-12,0.00070812594
2019-06-13,0.00070763734
2019-06-14,0.00070716545
2019-06-17,0.0007074852
2019-06-18,0.0007077516
2019-06-19,0.00070734776
2019-06-20,0.0007069385
2019-06-21,0.0007045982
2019-06-24,0.00070481945
2019-06-25,0.00070411304
2019-06-26,0.00070497545
2019-06-27,0.0007068092
2019-06-28,0.00070732576
2019-07-01,0.00070732686
2019-07-02,0.00070966064
2019-07-03,0.00070707564
2019-07-04,0.00070722896
2019-07-05,0.00070749206
2019-07-08,0.000708871
2019-07-09,0.00070940383
2019-07-10,0.00070874614
2019-07-11,0.0007069396
2019-07-12,0.0007081476
2019-07-15,0.0007074852
2019-07-16,0.00070766464
2019-07-17,0.0007086938
2019-07-18,0.0007068223
2019-07-19,0.00070567307
2019-07-22,0.00070787
2019-07-23,0.0007079708
2019-07-24,0.00070864963
2019-07-25,0.00070801604
2019-07-26,0.00070882734
2019-07-29,0.0007084992
2019-07-30,0.0007077252
2019-07-31,0.000707484
2019-08-01,0.0007090488
2019-08-02,0.0007062815
2019-08-05,0.0007071757
2019-08-06,0.00070594397
2019-08-07,0.0007056576
2019-08-08,0.00070469506
2019-08-09,0.0007050696
2019-08-12,0.0007062426
2019-08-13,0.0007057546
2019-08-14,0.0007070633
2019-08-15,0.0007066763
2019-08-16,0.00070641044
2019-08-19,0.0007075936
2019-08-20,0.0007090322
2019-08-21,0.0007080409
2019-08-22,0.00070845336
2019-08-23,0.000708679
2019-08-26,0.00070649217
2019-08-27,0.0007069144
2019-08-28,0.0007062198
2019-08-29,0.0007070286
2019-08-30,0.000708092
2019-09-02,0.0007084138
2019-09-03,0.00070838147
2019-09-04,0.000706876
2019-09-05,0.0007065563
2019-09-06,0.0007095195
2019-09-09,0.0007101001
2019-09-10,0.0007100344
2019-09-11,0.0007104851
2019-09-12,0.0007092528
2019-09-13,0.0007087454
2019-09-16,0.0007094514
2019-09-17,0.00070821506
2019-09-18,0.0007079678
2019-09-19,0.0007086586
2019-09-20,0.00070808537
2019-09-23,0.00070683716
2019-09-24,0.00070656894
2019-09-25,0.00070640305
2019-09-26,0.00070882106
2019-09-27,0.000708703
2019-09-30,0.00070914254
2019-10-01,0.00071056123
2019-10-02,0.00070938544
2019-10-03,0.0007078427
2019-10-04,0.0007074352
2019-10-07,0.0007076021
2019-10-08,0.0007086374
2019-10-09,0.0007075891
2019-10-10,0.00070764066
2019-10-11,0.0007086991
2019-10-14,0.00070915854
2019-10-15,0.000708492
2019-10-16,0.0007091544
2019-10-17,0.00070829585
2019-10-18,0.0007081091
2019-10-21,0.0007082264
2019-10-22,0.0007087098
2019-10-23,0.0007082572
2019-10-24,0.00070798676
2019-10-25,0.00070727366
2019-10-28,0.0007072503
2019-10-29,0.0007083963
2019-10-30,0.0007086383
2019-10-31,0.00070794846
2019-11-01,0.0007069527
2019-11-04,0.00070716813
2019-11-05,0.0007077323
2019-11-06,0.0007095699
2019-11-07,0.00070877885
2019-11-08,0.0007102921
2019-11-11,0.0007104373
2019-11-12,0.0007101202
2019-11-13,0.00070932973
2019-11-14,0.0007085861
2019-11-15,0.000708002
2019-11-18,0.00070827967
2019-11-19,0.00070791045
2019-11-20,0.0007079037
2019-11-21,0.0007079036
2019-11-22,0.00070854364
2019-11-25,0.00070864666
2019-11-26,0.0007090384
2019-11-27,0.00070830947
2019-11-28,0.0007088344
2019-11-29,0.00070865825
2019-12-02,0.00070787204
2019-12-03,0.0007079948
2019-12-04,0.0007070169
2019-12-05,0.00070744916
2019-12-06,0.0007075714
2019-12-09,0.00070878497
2019-12-10,0.00070867315
2019-12-11,0.0007082605
2019-12-12,0.0007075151
2019-12-13,0.0007080574
2019-12-16,0.0007076128
2019-12-17,0.0007077677
2019-12-18,0.0007078985
2019-12-19,0.0007079689
2019-12-20,0.0007077569
2019-12-23,0.00070776604
2019-12-24,0.0007075521
2019-12-25,0.0007067179
2019-12-26,0.00070709764
2019-12-27,0.00070654775
2019-12-30,0.00070701464
2019-12-31,0.0007071062
2020-01-01,0.0007072023
2020-01-02,0.0007074784
2020-01-03,0.00070690515
2020-01-06,0.00070585014
2020-01-07,0.00070535217
2020-01-08,0.0007056757
2020-01-09,0.0007071381
2020-01-10,0.00070804707
2020-01-13,0.0007074937
2020-01-14,0.0007085023
2020-01-15,0.0007085516
2020-01-16,0.0007078708
2020-01-17,0.00070813636
2020-01-20,0.0007079633
2020-01-21,0.00070802786
2020-01-22,0.00070795615
2020-01-23,0.00070798304
2020-01-24,0.0007077985
2020-01-27,0.00070728024
2020-01-28,0.0007067883
2020-01-29,0.00070809247
2020-01-30,0.00070754957
2020-01-31,0.0007077189
2020-02-03,0.0007072328
2020-02-04,0.0007081746
2020-02-05,0.0007095691
2020-02-06,0.00070910715
2020-02-07,0.00070831744
2020-02-10,0.0007080025
2020-02-11,0.0007077693
2020-02-12,0.0007082316
2020-02-13,0.00070829934
2020-02-14,0.0007076654
2020-02-17,0.00070735184
2020-02-18,0.00070755975
2020-02-19,0.00070635835
2020-02-20,0.000706208
2020-02-21,0.0007062818
2020-02-24,0.0007051855
2020-02-25,0.0007050168
2020-02-26,0.0007077474
2020-02-27,0.0007074377
2020-02-28,0.0007076639
2020-03-02,0.0007117101
2020-03-03,0.0007102751
2020-03-04,0.00070644997
2020-03-05,0.0007067045
2020-03-06,0.0007047662
2020-03-09,0.0007055859
2020-03-10,0.00070607115
2020-03-11,0.0007088704
2020-03-12,0.0007091136
2020-03-13,0.00071315316
2020-03-16,0.0007148346
2020-03-17,0.00071454595
2020-03-18,0.0007115505
2020-03-19,0.0007127488
2020-03-20,0.00071350374
2020-03-23,0.0007104707
2020-03-24,0.0007050986
2020-03-25,0.00070061465
2020-03-26,0.00070387457
2020-03-27,0.0007035367
2020-03-30,0.00070541113
2020-03-31,0.00070568227
2020-04-01,0.0007097514
2020-04-02,0.0007084229
2020-04-03,0.0007066955
2020-04-06,0.0007065943
2020-04-07,0.00070408545
2020-04-08,0.0007057262
2020-04-09,0.00070732384
2020-04-10,0.0007048278
2020-04-13,0.0007057397
2020-04-14,0.00070458633
2020-04-15,0.0007047159
2020-04-16,0.0007061946
2020-04-17,0.000706859
2020-04-20,0.00070932484
2020-04-21,0.00070834265
2020-04-22,0.0007090811
2020-04-23,0.0007068073
2020-04-24,0.00070612365
2020-04-27,0.00070711
2020-04-28,0.000708099
2020-04-29,0.00070862315
2020-04-30,0.0007079496
2020-05-01,0.00070994743
2020-05-04,0.0007088572
2020-05-05,0.00070832134
2020-05-06,0.0007078321
2020-05-07,0.0007092758
2020-05-08,0.00070735667
2020-05-11,0.0007081996
2020-05-12,0.0007088413
2020-05-13,0.00070825795
2020-05-14,0.00070721755
2020-05-15,0.00070651685
2020-05-18,0.0007063364
2020-05-19,0.0007076053
2020-05-20,0.00070674036
2020-05-21,0.0007068731
2020-05-22,0.00070876937
2020-05-25,0.00070802
2020-05-26,0.0007080928
2020-05-27,0.00070964213
2020-05-28,0.00070909556
2020-05-29,0.000708525
2020-06-01,0.0007076552
2020-06-02,0.00070729066
2020-06-03,0.00070819166
2020-06-04,0.00071014283
2020-06-05,0.0007085312
2020-06-08,0.0007105986
2020-06-09,0.0007088298
2020-06-10,0.00070763315
2020-06-11,0.00070622505
2020-06-12,0.0007074584
2020-06-15,0.00070747297
2020-06-16,0.0007078448
2020-06-17,0.00070798805
2020-06-18,0.0007078453
2020-06-19,0.00070815324
2020-06-22,0.0007069989
2020-06-23,0.0007066227
2020-06-24,0.0007061327
2020-06-25,0.00070703245
2020-06-26,0.00070740556
2020-06-29,0.0007071565
2020-06-30,0.00070738833
2020-07-01,0.000707147
2020-07-02,0.0007079153
2020-07-03,0.0007077775
2020-07-06,0.0007079101
2020-07-07,0.000707363
2020-07-08,0.0007069173
2020-07-09,0.0007065901
2020-07-10,0.00070729613
2020-07-13,0.00070781435
2020-07-14,0.0007078018
2020-07-15,0.0007074292
2020-07-16,0.0007075475
2020-07-17,0.00070872874
2020-07-20,0.00070773304
2020-07-21,0.00070735306
2020-07-22,0.0007062918
2020-07-23,0.0007051663
2020-07-24,0.0007050037
2020-07-27,0.0007049157
2020-07-28,0.00070368015
2020-07-29,0.00070398126
2020-07-30,0.0007043046
2020-07-31,0.0007061436
2020-08-03,0.0007057793
2020-08-04,0.0007063578
2020-08-05,0.00070464256
2020-08-06,0.0007046302
2020-08-07,0.00070418854
2020-08-10,0.0007069576
2020-08-11,0.0007077116
2020-08-12,0.0007135352
2020-08-13,0.0007128098
2020-08-14,0.00070920045
2020-08-17,0.00070940785
2020-08-18,0.00070676376
2020-08-19,0.00070613134
2020-08-20,0.0007099561
2020-08-21,0.0007087524
2020-08-24,0.0007094589
2020-08-25,0.0007097224
2020-08-26,0.0007091916
2020-08-27,0.00070766563
2020-08-28,0.00070900045
2020-08-31,0.0007069216
2020-09-01,0.0007069724
2020-09-02,0.0007071299
2020-09-03,0.00070878206
2020-09-04,0.00070949324
2020-09-07,0.0007088857
2020-09-08,0.00070871646
2020-09-09,0.00070879154
2020-09-10,0.0007076003
2020-09-11,0.00070807524
2020-09-14,0.00070809555
2020-09-15,0.00070727064
2020-09-16,0.0007077501
2020-09-17,0.0007075615
2020-09-18,0.00070830446
2020-09-21,0.0007081424
2020-09-22,0.0007102938
2020-09-23,0.00071028114
2020-09-24,0.0007120475
2020-09-25,0.00071067037
2020-09-28,0.0007103215
2020-09-29,0.0007086703
2020-09-30,0.0007076018
2020-10-01,0.0007083331
2020-10-02,0.000707304
2020-10-05,0.00070759107
2020-10-06,0.0007072001
2020-10-07,0.0007086856
2020-10-08,0.0007086012
2020-10-09,0.0007081254
2020-10-12,0.00070621516
2020-10-13,0.00070701505
2020-10-14,0.00070897624
2020-10-15,0.0007084593
2020-10-16,0.0007080235
2020-10-19,0.0007084406
2020-10-20,0.0007083299
2020-10-21,0.0007077867
2020-10-22,0.00070709275
2020-10-23,0.00070840615
2020-10-26,0.00070846354
2020-10-27,0.00070845336
2020-10-28,0.0007081097
2020-10-29,0.0007098434
2020-10-30,0.00070986117
2020-11-02,0.0007089548
2020-11-03,0.000707719
2020-11-04,0.00070721563
2020-11-05,0.00070749695
2020-11-06,0.0007052159
2020-11-09,0.0007058087
2020-11-10,0.0007111022
2020-11-11,0.000710038
2020-11-12,0.0007100659
2020-11-13,0.00070895534
2020-11-16,0.00070803065
2020-11-17,0.00070805533
2020-11-18,0.00070845394
2020-11-19,0.00070897513
2020-11-20,0.00070896535
2020-11-23,0.0007084376
2020-11-24,0.00071044965
2020-11-25,0.00071148726
2020-11-26,0.0007106945
2020-11-27,0.00071003824
2020-11-30,0.0007106044
2020-12-01,0.00071065023
2020-12-02,0.00070774223
2020-12-03,0.000707003
2020-12-04,0.0007064024
2020-12-07,0.00070711056
2020-12-08,0.000705783
2020-12-09,0.00070601574
2020-12-10,0.00070838165
2020-12-11,0.0007085541
2020-12-14,0.000708296
2020-12-15,0.0007088772
2020-12-16,0.0007072345
2020-12-17,0.000706902
2020-12-18,0.0007061122
2020-12-21,0.00070682244
2020-12-22,0.0007075192
2020-12-23,0.0007085521
2020-12-24,0.00070778193
2020-12-25,0.00070748734
2020-12-28,0.00070768147
2020-12-29,0.0007082084
2020-12-30,0.00070782675
2020-12-31,0.000707118
2021-01-01,0.000707002
2021-01-04,0.00070730987
2021-01-05,0.00070517923
2021-01-06,0.0007056427
2021-01-07,0.0007080275
2021-01-08,0.00070834823
2021-01-11,0.00071197835
2021-01-12,0.0007112652
2021-01-13,0.00070982636
2021-01-14,0.00070986175
2021-01-15,0.0007094628
2021-01-18,0.0007104218
2021-01-19,0.0007098186
2021-01-20,0.00070847076
2021-01-21,0.00070662535
2021-01-22,0.00070703943
2021-01-25,0.0007081251
2021-01-26,0.0007080313
2021-01-27,0.00070832786
2021-01-28,0.000708961
2021-01-29,0.0007086667
2021-02-01,0.00070858875
2021-02-02,0.0007074824
2021-02-03,0.00070894323
2021-02-04,0.00070890546
2021-02-05,0.0007110062
2021-02-08,0.0007092467
2021-02-09,0.00070790324
2021-02-10,0.0007076003
2021-02-11,0.0007073308
2021-02-12,0.0007084468
2021-02-15,0.0007086926
2021-02-16,0.0007085622
2021-02-17,0.00070998503
2021-02-18,0.00071072613
2021-02-19,0.0007100855
2021-02-22,0.00070915127
2021-02-23,0.000707289
2021-02-24,0.00070772326
2021-02-25,0.00070787943
2021-02-26,0.00070993055
2021-03-01,0.0007120417
2021-03-02,0.0007112454
2021-03-03,0.00070988387
2021-03-04,0.0007105875
2021-03-05,0.0007109773
2021-03-08,0.0007101541
2021-03-09,0.0007107013
2021-03-10,0.00070774805
2021-03-11,0.0007072596
2021-03-12,0.0007075236
2021-03-15,0.0007076659
2021-03-16,0.0007073042
2021-03-17,0.0007074174
2021-03-18,0.0007068491
2021-03-19,0.0007078055
2021-03-22,0.0007074639
2021-03-23,0.0007078156
2021-03-24,0.0007086985
2021-03-25,0.00070821826
2021-03-26,0.00070861453
2021-03-29,0.00070821634
2021-03-30,0.00070947583
2021-03-31,0.00071096147
2021-04-01,0.0007086534
2021-04-02,0.0007071898
2021-04-05,0.00070741406
2021-04-06,0.0007076233
2021-04-07,0.0007068962
2021-04-08,0.0007075154
2021-04-09,0.00070654374
2021-04-12,0.00070776785
2021-04-13,0.0007085265
2021-04-14,0.000707709
2021-04-15,0.00070830854
2021-04-16,0.0007065748
2021-04-19,0.0007063518
2021-04-20,0.0007071149
2021-04-21,0.0007070237
2021-04-22,0.0007062891
2021-04-23,0.00070748193
2021-04-26,0.00070809113
2021-04-27,0.0007078694
2021-04-28,0.0007082492
2021-04-29,0.0007079404
2021-04-30,0.000708457
2021-05-03,0.00070875796
2021-05-04,0.0007072469
2021-05-05,0.00070826604
2021-05-06,0.0007078047
2021-05-07,0.0007061343
2021-05-10,0.00070570235
2021-05-11,0.00070601184
2021-05-12,0.00070655596
2021-05-13,0.00070805015
2021-05-14,0.00070768234
2021-05-17,0.0007068816
2021-05-18,0.0007060076
2021-05-19,0.00070637633
2021-05-20,0.000706785
2021-05-21,0.0007066895
2021-05-24,0.00070705794
2021-05-25,0.0007071929
2021-05-26,0.0007065196
2021-05-27,0.00070716074
2021-05-28,0.00070741057
2021-05-31,0.00070724206
2021-06-01,0.0007075111
2021-06-02,0.00070799707
2021-06-03,0.0007075526
2021-06-04,0.0007098108
2021-06-07,0.0007082734
2021-06-08,0.0007078454
2021-06-09,0.0007082609
2021-06-10,0.00070844573
2021-06-11,0.00070792454
2021-06-14,0.0007091821
2021-06-15,0.0007095468
2021-06-16,0.0007096034
2021-06-17,0.00071103
2021-06-18,0.0007135555
2021-06-21,0.0007127688
2021-06-22,0.00071027945
2021-06-23,0.0007101316
2021-06-24,0.0007096288
2021-06-25,0.0007092511
2021-06-28,0.0007085582
2021-06-29,0.0007084067
2021-06-30,0.00070941035
2021-07-01,0.00070854183
2021-07-02,0.00070805824
2021-07-05,0.00070736074
2021-07-06,0.00070754235
2021-07-07,0.00070716016
2021-07-08,0.00070700824
2021-07-09,0.0007073734
2021-07-12,0.00070723507
2021-07-13,0.00070762204
2021-07-14,0.0007076433
2021-07-15,0.00070666143
2021-07-16,0.0007070519
2021-07-19,0.00070838456
2021-07-20,0.000708229
2021-07-21,0.0007083818
2021-07-22,0.00070874416
2021-07-23,0.00070840784
2021-07-26,0.00070869096
2021-07-27,0.0007088156
2021-07-28,0.00070847996
2021-07-29,0.0007078641
2021-07-30,0.0007067573
2021-08-02,0.0007079437
2021-08-03,0.00070812873
2021-08-04,0.0007082225
2021-08-05,0.00070819346
2021-08-06,0.00070861576
2021-08-09,0.0007111597
2021-08-10,0.0007122924
2021-08-11,0.00071122375
2021-08-12,0.0007089735
2021-08-13,0.00070870505
2021-08-16,0.00070699846
2021-08-17,0.00070671976
2021-08-18,0.00070720626
2021-08-19,0.0007073474
2021-08-20,0.00070786284
2021-08-23,0.00070788997
2021-08-24,0.00070668187
2021-08-25,0.0007071216
2021-08-26,0.0007081335
2021-08-27,0.000708041
2021-08-30,0.00070650526
2021-08-31,0.0007074703
2021-09-01,0.0007074493
2021-09-02,0.00070764933
2021-09-03,0.0007080867
2021-09-06,0.0007070011
2021-09-07,0.00070732215
2021-09-08,0.0007096298
2021-09-09,0.0007095453
2021-09-10,0.00070875295
2021-09-13,0.00070914894
2021-09-14,0.0007085422
2021-09-15,0.00070775946
2021-09-16,0.00070847385
2021-09-17,0.000710787
2021-09-20,0.0007102897
2021-09-21,0.000708992
2021-09-22,0.0007080581
2021-09-23,0.00070845435
2021-09-24,0.00070957857
2021-09-27,0.00070933695
2021-09-28,0.0007088081
2021-09-29,0.00070965814
2021-09-30,0.0007097383
2021-10-01,0.0007074164
2021-10-04,0.0007073435
2021-10-05,0.0007070269
2021-10-06,0.0007077971
2021-10-07,0.0007076028
2021-10-08,0.00070831075
2021-10-11,0.0007082394
2021-10-12,0.000708434
2021-10-13,0.00070789683
2021-10-14,0.00070608675
2021-10-15,0.00070636277
2021-10-18,0.00070850935
2021-10-19,0.0007087034
2021-10-20,0.0007082558
2021-10-21,0.0007073263
2021-10-22,0.00070764957
2021-10-25,0.00070714054
2021-10-26,0.0007066795
2021-10-27,0.000707856
2021-10-28,0.0007076746
2021-10-29,0.0007078468
2021-11-01,0.00070885196
2021-11-02,0.0007081454
2021-11-03,0.0007083997
2021-11-04,0.0007092328
2021-11-05,0.00070776994
2021-11-08,0.0007064908
2021-11-09,0.0007065309
2021-11-10,0.0007064201
2021-11-11,0.0007057182
2021-11-12,0.0007057637
2021-11-15,0.00070620136
2021-11-16,0.00070690206
2021-11-17,0.0007080361
2021-11-18,0.0007071495
2021-11-19,0.0007077968
2021-11-22,0.0007087382
2021-11-23,0.0007110065
2021-11-24,0.00071123976
2021-11-25,0.00071058696
2021-11-26,0.0007099735
2021-11-29,0.0007096664
2021-11-30,0.00070939766
2021-12-01,0.0007097608
2021-12-02,0.00070889696
2021-12-03,0.00070926093
2021-12-06,0.0007080515
2021-12-07,0.00070830906
2021-12-08,0.0007078645
2021-12-09,0.0007078611
2021-12-10,0.0007085706
2021-12-13,0.0007080132
2021-12-14,0.00070778414
2021-12-15,0.00070887106
2021-12-16,0.00070823706
2021-12-17,0.0007069423
2021-12-20,0.00070748106
2021-12-21,0.00070810673
2021-12-22,0.00070817745
2021-12-23,0.00070719153
2021-12-24,0.0007072113
2021-12-27,0.0007074622
2021-12-28,0.00070740376
2021-12-29,0.0007080736
2021-12-30,0.00070814777
2021-12-31,0.00070741394
2022-01-03,0.00070689624
2022-01-04,0.00070886326
2022-01-05,0.00070792076
2022-01-06,0.00070832524
2022-01-07,0.0007095978
2022-01-10,0.0007087651
2022-01-11,0.0007083013
2022-01-12,0.0007069868
2022-01-13,0.00070699846
2022-01-14,0.00070764596
2022-01-17,0.0007080876
2022-01-18,0.0007081214
2022-01-19,0.00070832326
2022-01-20,0.0007066103
2022-01-21,0.00070728036
2022-01-24,0.0007078572
2022-01-25,0.0007073693
2022-01-26,0.0007072533
2022-01-27,0.0007092172
2022-01-28,0.0007103386
2022-01-31,0.00071012956
2022-02-01,0.0007090213
2022-02-02,0.0007087115
2022-02-03,0.00070817216
2022-02-04,0.0007083046
2022-02-07,0.00070808723
2022-02-08,0.0007073087
2022-02-09,0.0007071898
2022-02-10,0.0007070695
2022-02-11,0.00070775265
2022-02-14,0.0007058457
2022-02-15,0.0007058825
2022-02-16,0.00070748315
2022-02-17,0.00070659036
2022-02-18,0.00070557935
2022-02-21,0.00070634764
2022-02-22,0.00070684374
2022-02-23,0.0007070033
2022-02-24,0.0007068716
2022-02-25,0.00070793275
2022-02-28,0.0007083895
2022-03-01,0.00070727576
2022-03-02,0.0007056087
2022-03-03,0.0007073828
2022-03-04,0.00070697156
2022-03-07,0.00070561934
2022-03-08,0.00070471835
2022-03-09,0.00070271845
2022-03-10,0.0007072883
2022-03-11,0.00070723245
2022-03-14,0.0007082934
2022-03-15,0.000709929
2022-03-16,0.0007115297
2022-03-17,0.0007100612
2022-03-18,0.00070908613
2022-03-21,0.00070977985
2022-03-22,0.00070854207
2022-03-23,0.00070919516
2022-03-24,0.0007074575
2022-03-25,0.00070684537
2022-03-28,0.00070758973
2022-03-29,0.00070965063
2022-03-30,0.0007092263
2022-03-31,0.0007081163
2022-04-01,0.0007080849
2022-04-04,0.00070876925
2022-04-05,0.0007080949
2022-04-06,0.0007087716
2022-04-07,0.00070837094
2022-04-08,0.0007079165
2022-04-11,0.00070731237
2022-04-12,0.0007070012
2022-04-13,0.00070648396
2022-04-14,0.00070640637
2022-04-15,0.0007072141
2022-04-18,0.00070747896
2022-04-19,0.00070735416
2022-04-20,0.00070919545
2022-04-21,0.00070844346
2022-04-22,0.00070878037
2022-04-25,0.0007096734
2022-04-26,0.00071121275
2022-04-27,0.0007102872
2022-04-28,0.00071054744
2022-04-29,0.00070934894
2022-05-02,0.0007090309
2022-05-03,0.0007107365
2022-05-04,0.0007097685
2022-05-05,0.00070828886
2022-05-06,0.0007086204
2022-05-09,0.0007082866
2022-05-10,0.0007097601
2022-05-11,0.0007102272
2022-05-12,0.0007088233
2022-05-13,0.00071026414
2022-05-16,0.0007105655
2022-05-17,0.0007089235
2022-05-18,0.0007093711
2022-05-19,0.0007089705
2022-05-20,0.0007071755
2022-05-23,0.0007073222
2022-05-24,0.00070701557
2022-05-25,0.0007064943
2022-05-26,0.000707555
2022-05-27,0.00070791156
2022-05-30,0.00070794043
2022-05-31,0.00070802215
2022-06-01,0.0007091269
2022-06-02,0.0007082243
2022-06-03,0.0007069208
2022-06-06,0.0007083183
2022-06-07,0.0007087528
2022-06-08,0.0007079276
2022-06-09,0.0007080952
2022-06-10,0.0007084574
2022-06-13,0.00070696755
2022-06-14,0.0007100757
2022-06-15,0.0007104453
2022-06-16,0.00070849835
2022-06-17,0.0007072182
2022-06-20,0.00070831255
2022-06-21,0.0007082583
2022-06-22,0.00070862623
2022-06-23,0.0007080858
2022-06-24,0.00070875586
2022-06-27,0.0007087097
2022-06-28,0.0007086911
2022-06-29,0.00070873235
2022-06-30,0.00070866494
2022-07-01,0.0007091755
2022-07-04,0.0007090032
2022-07-05,0.0007087853
2022-07-06,0.0007108658
2022-07-07,0.000711851
2022-07-08,0.0007108512
2022-07-11,0.0007101005
2022-07-12,0.00071014155
2022-07-13,0.000709987
2022-07-14,0.00070896593
2022-07-15,0.00071020116
2022-07-18,0.0007098516
2022-07-19,0.0007092856
2022-07-20,0.00070870784
2022-07-21,0.0007095255
2022-07-22,0.0007076479
2022-07-25,0.0007074851
2022-07-26,0.0007079167
2022-07-27,0.0007080874
2022-07-28,0.0007070202
2022-07-29,0.00070601737
2022-08-01,0.0007062635
2022-08-02,0.0007061522
2022-08-03,0.00070731825
2022-08-04,0.0007073088
2022-08-05,0.0007058112
2022-08-08,0.00070763764
2022-08-09,0.00070690725
2022-08-10,0.0007069458
2022-08-11,0.00070755696
2022-08-12,0.0007080302
2022-08-15,0.0007071264
2022-08-16,0.0007087872
2022-08-17,0.0007088409
2022-08-18,0.0007093863
2022-08-19,0.0007093707
2022-08-22,0.00070985185
2022-08-23,0.00071012956
2022-08-24,0.00070888404
2022-08-25,0.00070837117
2022-08-26,0.00070796546
2022-08-29,0.00070927956
2022-08-30,0.000708912
2022-08-31,0.0007095984
2022-09-01,0.0007100411
2022-09-02,0.000710483
2022-09-05,0.0007089473
2022-09-06,0.00070872385
