Date,EFA_xgb_proba
2019-02-19,0.32139823
2019-02-20,0.5022304
2019-02-21,0.31136835
2019-02-22,0.49779865
2019-02-25,0.51765674
2019-02-26,0.4804549
2019-02-27,0.5377369
2019-02-28,0.46521458
2019-03-01,0.5197414
2019-03-04,0.49040684
2019-03-05,0.335311
2019-03-06,0.4115271
2019-03-07,0.527195
2019-03-08,0.44940215
2019-03-11,0.27664492
2019-03-12,0.4348171
2019-03-13,0.49642256
2019-03-14,0.36518392
2019-03-15,0.5128616
2019-03-18,0.47190496
2019-03-19,0.4373934
2019-03-20,0.40936205
2019-03-21,0.44465393
2019-03-22,0.62607545
2019-03-25,0.5428174
2019-03-26,0.34902194
2019-03-27,0.5095691
2019-03-28,0.47259626
2019-03-29,0.53302234
2019-04-01,0.47074583
2019-04-02,0.6252357
2019-04-03,0.53110605
2019-04-04,0.4816297
2019-04-05,0.5310251
2019-04-08,0.570258
2019-04-09,0.48692462
2019-04-10,0.4086397
2019-04-11,0.44056612
2019-04-12,0.48319626
2019-04-15,0.51254344
2019-04-16,0.5251362
2019-04-17,0.47629184
2019-04-18,0.49953523
2019-04-19,0.50609344
2019-04-22,0.45442957
2019-04-23,0.49871573
2019-04-24,0.5347662
2019-04-25,0.5873554
2019-04-26,0.43717998
2019-04-29,0.42021528
2019-04-30,0.48615143
2019-05-01,0.47669372
2019-05-02,0.5048318
2019-05-03,0.5557618
2019-05-06,0.56901777
2019-05-07,0.3461217
2019-05-08,0.25683358
2019-05-09,0.5230837
2019-05-10,0.4956636
2019-05-13,0.6570144
2019-05-14,0.5533274
2019-05-15,0.4778029
2019-05-16,0.54000086
2019-05-17,0.55292976
2019-05-20,0.6058338
2019-05-21,0.6464204
2019-05-22,0.65808105
2019-05-23,0.5241402
2019-05-24,0.5170357
2019-05-27,0.5308093
2019-05-28,0.5622918
2019-05-29,0.4887672
2019-05-30,0.40542868
2019-05-31,0.6077119
2019-06-03,0.41469193
2019-06-04,0.50348395
2019-06-05,0.5478422
2019-06-06,0.6259792
2019-06-07,0.4449083
2019-06-10,0.5155053
2019-06-11,0.5181181
2019-06-12,0.5973715
2019-06-13,0.5920061
2019-06-14,0.52441406
2019-06-17,0.6222762
2019-06-18,0.5923268
2019-06-19,0.62591904
2019-06-20,0.45671824
2019-06-21,0.5612969
2019-06-24,0.5578345
2019-06-25,0.5350042
2019-06-26,0.28559518
2019-06-27,0.4139921
2019-06-28,0.3270742
2019-07-01,0.33777848
2019-07-02,0.2918663
2019-07-03,0.33111897
2019-07-04,0.17458194
2019-07-05,0.5486306
2019-07-08,0.48719764
2019-07-09,0.41947764
2019-07-10,0.46689713
2019-07-11,0.46505705
2019-07-12,0.41971153
2019-07-15,0.4255529
2019-07-16,0.5288579
2019-07-17,0.5787849
2019-07-18,0.53306794
2019-07-19,0.54801524
2019-07-22,0.5183971
2019-07-23,0.6207893
2019-07-24,0.5133706
2019-07-25,0.472717
2019-07-26,0.53238624
2019-07-29,0.33046758
2019-07-30,0.5912651
2019-07-31,0.5811583
2019-08-01,0.47623104
2019-08-02,0.6562794
2019-08-05,0.50635064
2019-08-06,0.69632375
2019-08-07,0.5332571
2019-08-08,0.5575643
2019-08-09,0.5299061
2019-08-12,0.5954145
2019-08-13,0.5624638
2019-08-14,0.50640285
2019-08-15,0.57882154
2019-08-16,0.40348452
2019-08-19,0.5552
2019-08-20,0.5920372
2019-08-21,0.4966985
2019-08-22,0.46815202
2019-08-23,0.57810616
2019-08-26,0.6057047
2019-08-27,0.5265713
2019-08-28,0.5854287
2019-08-29,0.5693397
2019-08-30,0.4712048
2019-09-02,0.55454105
2019-09-03,0.50122005
2019-09-04,0.49600217
2019-09-05,0.48450482
2019-09-06,0.43294892
2019-09-09,0.5608605
2019-09-10,0.49647155
2019-09-11,0.27004465
2019-09-12,0.2645243
2019-09-13,0.29764342
2019-09-16,0.5629532
2019-09-17,0.30520713
2019-09-18,0.39831397
2019-09-19,0.36975747
2019-09-20,0.44073367
2019-09-23,0.40583882
2019-09-24,0.6489782
2019-09-25,0.59319216
2019-09-26,0.50906986
2019-09-27,0.60038036
2019-09-30,0.47624218
2019-10-01,0.5938333
2019-10-02,0.3996525
2019-10-03,0.42167532
2019-10-04,0.49814284
2019-10-07,0.47624868
2019-10-08,0.6125806
2019-10-09,0.60056263
2019-10-10,0.6359397
2019-10-11,0.56052643
2019-10-14,0.5047723
2019-10-15,0.5021673
2019-10-16,0.38816503
2019-10-17,0.4150893
2019-10-18,0.5097292
2019-10-21,0.4378986
2019-10-22,0.49035913
2019-10-23,0.5702856
2019-10-24,0.5357883
2019-10-25,0.45877102
2019-10-28,0.5360804
2019-10-29,0.55379695
2019-10-30,0.51942956
2019-10-31,0.43384257
2019-11-01,0.4515788
2019-11-04,0.4537963
2019-11-05,0.4742842
2019-11-06,0.5131224
2019-11-07,0.43297705
2019-11-08,0.49910456
2019-11-11,0.40676466
2019-11-12,0.46467167
2019-11-13,0.53768057
2019-11-14,0.57686013
2019-11-15,0.56930673
2019-11-18,0.5117775
2019-11-19,0.3820441
2019-11-20,0.57332945
2019-11-21,0.5366512
2019-11-22,0.49492696
2019-11-25,0.47752488
2019-11-26,0.45762926
2019-11-27,0.4283614
2019-11-28,0.531336
2019-11-29,0.52063143
2019-12-02,0.7110934
2019-12-03,0.59245944
2019-12-04,0.51107556
2019-12-05,0.5678106
2019-12-06,0.45306528
2019-12-09,0.5585842
2019-12-10,0.43839812
2019-12-11,0.4586713
2019-12-12,0.45878986
2019-12-13,0.49800622
2019-12-16,0.5540874
2019-12-17,0.50922126
2019-12-18,0.47275105
2019-12-19,0.455973
2019-12-20,0.51157427
2019-12-23,0.49064267
2019-12-24,0.4959603
2019-12-25,0.5003724
2019-12-26,0.50603503
2019-12-27,0.4525252
2019-12-30,0.41964307
2019-12-31,0.50479853
2020-01-01,0.40583494
2020-01-02,0.48700258
2020-01-03,0.45085543
2020-01-06,0.36567387
2020-01-07,0.24511005
2020-01-08,0.49924904
2020-01-09,0.43623623
2020-01-10,0.58043414
2020-01-13,0.50095785
2020-01-14,0.4251544
2020-01-15,0.35605738
2020-01-16,0.5214527
2020-01-17,0.47138575
2020-01-20,0.37108165
2020-01-21,0.5076477
2020-01-22,0.52559525
2020-01-23,0.39681676
2020-01-24,0.5786133
2020-01-27,0.58467704
2020-01-28,0.7058514
2020-01-29,0.5932768
2020-01-30,0.44605762
2020-01-31,0.61310333
2020-02-03,0.5998673
2020-02-04,0.42587206
2020-02-05,0.53897995
2020-02-06,0.5089106
2020-02-07,0.64185023
2020-02-10,0.46855968
2020-02-11,0.5621052
2020-02-12,0.5670344
2020-02-13,0.5460544
2020-02-14,0.55826277
2020-02-17,0.59717405
2020-02-18,0.5792709
2020-02-19,0.47715482
2020-02-20,0.5792439
2020-02-21,0.52096397
2020-02-24,0.4506994
2020-02-25,0.6943806
2020-02-26,0.31116286
2020-02-27,0.57365566
2020-02-28,0.6330956
2020-03-02,0.37392223
2020-03-03,0.54531103
2020-03-04,0.4614407
2020-03-05,0.68419677
2020-03-06,0.54232955
2020-03-09,0.7349676
2020-03-10,0.31457087
2020-03-11,0.41957775
2020-03-12,0.6261609
2020-03-13,0.48811495
2020-03-16,0.31404126
2020-03-17,0.47425917
2020-03-18,0.3764863
2020-03-19,0.50083256
2020-03-20,0.55853623
2020-03-23,0.6180089
2020-03-24,0.35806477
2020-03-25,0.4741058
2020-03-26,0.62040704
2020-03-27,0.4785152
2020-03-30,0.27835894
2020-03-31,0.5730116
2020-04-01,0.45268562
2020-04-02,0.38706344
2020-04-03,0.3136986
2020-04-06,0.52731943
2020-04-07,0.55562973
2020-04-08,0.64395607
2020-04-09,0.45556182
2020-04-10,0.5670465
2020-04-13,0.18230093
2020-04-14,0.41741386
2020-04-15,0.39008933
2020-04-16,0.73572534
2020-04-17,0.33332974
2020-04-20,0.40324917
2020-04-21,0.55588746
2020-04-22,0.299261
2020-04-23,0.5383744
2020-04-24,0.5714951
2020-04-27,0.3092067
2020-04-28,0.49079517
2020-04-29,0.21360534
2020-04-30,0.7751607
2020-05-01,0.5687387
2020-05-04,0.49587497
2020-05-05,0.564949
2020-05-06,0.54439944
2020-05-07,0.4522514
2020-05-08,0.5420855
2020-05-11,0.5468837
2020-05-12,0.66024965
2020-05-13,0.47902352
2020-05-14,0.5703489
2020-05-15,0.4191238
2020-05-18,0.5931098
2020-05-19,0.78633064
2020-05-20,0.25586122
2020-05-21,0.64839774
2020-05-22,0.4869195
2020-05-25,0.40596518
2020-05-26,0.5217888
2020-05-27,0.5629354
2020-05-28,0.32769847
2020-05-29,0.6109503
2020-06-01,0.49391
2020-06-02,0.47025272
2020-06-03,0.20689213
2020-06-04,0.5670831
2020-06-05,0.24342075
2020-06-08,0.31301075
2020-06-09,0.3116354
2020-06-10,0.41008842
2020-06-11,0.72222036
2020-06-12,0.5494388
2020-06-15,0.74895155
2020-06-16,0.56847745
2020-06-17,0.4834517
2020-06-18,0.5376266
2020-06-19,0.7227833
2020-06-22,0.44977352
2020-06-23,0.53413194
2020-06-24,0.5367781
2020-06-25,0.3829917
2020-06-26,0.68690425
2020-06-29,0.5899059
2020-06-30,0.528509
2020-07-01,0.666347
2020-07-02,0.6234818
2020-07-03,0.60353863
2020-07-06,0.5437906
2020-07-07,0.6844556
2020-07-08,0.49098936
2020-07-09,0.42583352
2020-07-10,0.4360899
2020-07-13,0.4771963
2020-07-14,0.49603155
2020-07-15,0.42760143
2020-07-16,0.5312214
2020-07-17,0.50474644
2020-07-20,0.4692241
2020-07-21,0.46759212
2020-07-22,0.55357283
2020-07-23,0.58043313
2020-07-24,0.5066225
2020-07-27,0.5328947
2020-07-28,0.5476478
2020-07-29,0.4106998
2020-07-30,0.66130126
2020-07-31,0.41073185
2020-08-03,0.40545964
2020-08-04,0.5638824
2020-08-05,0.59906995
2020-08-06,0.40675935
2020-08-07,0.58143985
2020-08-10,0.5470197
2020-08-11,0.5558961
2020-08-12,0.49702105
2020-08-13,0.46115187
2020-08-14,0.5311786
2020-08-17,0.49055684
2020-08-18,0.461597
2020-08-19,0.5581415
2020-08-20,0.5318174
2020-08-21,0.6549674
2020-08-24,0.5231233
2020-08-25,0.53034884
2020-08-26,0.5350685
2020-08-27,0.6880996
2020-08-28,0.38204548
2020-08-31,0.52890515
2020-09-01,0.54942894
2020-09-02,0.5102566
2020-09-03,0.45762807
2020-09-04,0.6248308
2020-09-07,0.48525894
2020-09-08,0.59064645
2020-09-09,0.45631567
2020-09-10,0.55463326
2020-09-11,0.47992307
2020-09-14,0.41844288
2020-09-15,0.58994573
2020-09-16,0.41741475
2020-09-17,0.5201291
2020-09-18,0.57672906
2020-09-21,0.46323267
2020-09-22,0.607879
2020-09-23,0.44928598
2020-09-24,0.36070225
2020-09-25,0.5140769
2020-09-28,0.6137025
2020-09-29,0.63721097
2020-09-30,0.7279604
2020-10-01,0.50137925
2020-10-02,0.63162374
2020-10-05,0.5764416
2020-10-06,0.62360996
2020-10-07,0.44499633
2020-10-08,0.4594079
2020-10-09,0.56405556
2020-10-12,0.44779938
2020-10-13,0.6242792
2020-10-14,0.49425766
2020-10-15,0.5769984
2020-10-16,0.42970586
2020-10-19,0.53401333
2020-10-20,0.5175911
2020-10-21,0.675004
2020-10-22,0.62860173
2020-10-23,0.59237635
2020-10-26,0.6050335
2020-10-27,0.57590896
2020-10-28,0.50461143
2020-10-29,0.53872335
2020-10-30,0.3124496
2020-11-02,0.5054324
2020-11-03,0.56715626
2020-11-04,0.42950952
2020-11-05,0.3221584
2020-11-06,0.2503492
2020-11-09,0.17635265
2020-11-10,0.4699513
2020-11-11,0.3738544
2020-11-12,0.6820091
2020-11-13,0.48732173
2020-11-16,0.5759842
2020-11-17,0.5801986
2020-11-18,0.736627
2020-11-19,0.35425338
2020-11-20,0.66710037
2020-11-23,0.397958
2020-11-24,0.3343451
2020-11-25,0.22452414
2020-11-26,0.38289422
2020-11-27,0.144252
2020-11-30,0.562971
2020-12-01,0.32748905
2020-12-02,0.71604484
2020-12-03,0.40175
2020-12-04,0.25707984
2020-12-07,0.6064685
2020-12-08,0.47265935
2020-12-09,0.46368074
2020-12-10,0.61107624
2020-12-11,0.5079811
2020-12-14,0.5940478
2020-12-15,0.57980645
2020-12-16,0.49057713
2020-12-17,0.4383329
2020-12-18,0.560501
2020-12-21,0.6726199
2020-12-22,0.495211
2020-12-23,0.4636168
2020-12-24,0.5362815
2020-12-25,0.49333367
2020-12-28,0.4173735
2020-12-29,0.46455246
2020-12-30,0.39499423
2020-12-31,0.534363
2021-01-01,0.50301707
2021-01-04,0.36428446
2021-01-05,0.47654802
2021-01-06,0.26638424
2021-01-07,0.24305658
2021-01-08,0.2619979
2021-01-11,0.522709
2021-01-12,0.52769333
2021-01-13,0.30744886
2021-01-14,0.6634574
2021-01-15,0.57009345
2021-01-18,0.5190613
2021-01-19,0.45631975
2021-01-20,0.630839
2021-01-21,0.5615981
2021-01-22,0.67973685
2021-01-25,0.55907995
2021-01-26,0.66112316
2021-01-27,0.63429695
2021-01-28,0.6110517
2021-01-29,0.62217224
2021-02-01,0.5537923
2021-02-02,0.51721996
2021-02-03,0.61952287
2021-02-04,0.5377189
2021-02-05,0.63231486
2021-02-08,0.5556712
2021-02-09,0.5120562
2021-02-10,0.59028596
2021-02-11,0.5575974
2021-02-12,0.5154883
2021-02-15,0.56994224
2021-02-16,0.6040677
2021-02-17,0.5633818
2021-02-18,0.624701
2021-02-19,0.5107765
2021-02-22,0.51531553
2021-02-23,0.458795
2021-02-24,0.6284682
2021-02-25,0.5019884
2021-02-26,0.6306309
2021-03-01,0.37214565
2021-03-02,0.5561305
2021-03-03,0.5688871
2021-03-04,0.5159511
2021-03-05,0.54001373
2021-03-08,0.5284488
2021-03-09,0.5382174
2021-03-10,0.49560165
2021-03-11,0.47566834
2021-03-12,0.5706101
2021-03-15,0.5852826
2021-03-16,0.60585487
2021-03-17,0.52111524
2021-03-18,0.6039875
2021-03-19,0.47282183
2021-03-22,0.46915984
2021-03-23,0.6014215
2021-03-24,0.5580392
2021-03-25,0.4612184
2021-03-26,0.50281936
2021-03-29,0.6926499
2021-03-30,0.67125255
2021-03-31,0.6674016
2021-04-01,0.59718215
2021-04-02,0.64636475
2021-04-05,0.51543504
2021-04-06,0.7009864
2021-04-07,0.35564414
2021-04-08,0.37429473
2021-04-09,0.61103797
2021-04-12,0.47163874
2021-04-13,0.5402326
2021-04-14,0.62066406
2021-04-15,0.59061193
2021-04-16,0.51413447
2021-04-19,0.40465257
2021-04-20,0.581906
2021-04-21,0.48142594
2021-04-22,0.47576907
2021-04-23,0.4992686
2021-04-26,0.43883428
2021-04-27,0.6254195
2021-04-28,0.5002481
2021-04-29,0.6599261
2021-04-30,0.5226117
2021-05-03,0.39513528
2021-05-04,0.5026874
2021-05-05,0.46380746
2021-05-06,0.40826
2021-05-07,0.56300557
2021-05-10,0.63387775
2021-05-11,0.6013335
2021-05-12,0.4753443
2021-05-13,0.45807043
2021-05-14,0.40965456
2021-05-17,0.4959366
2021-05-18,0.5203335
2021-05-19,0.57229805
2021-05-20,0.4705545
2021-05-21,0.46355253
2021-05-24,0.6249481
2021-05-25,0.5650096
2021-05-26,0.46814945
2021-05-27,0.5485669
2021-05-28,0.5367323
2021-05-31,0.5360295
2021-06-01,0.52360237
2021-06-02,0.5211793
2021-06-03,0.62577593
2021-06-04,0.564529
2021-06-07,0.5907957
2021-06-08,0.7019677
2021-06-09,0.35269943
2021-06-10,0.38074276
2021-06-11,0.5253586
2021-06-14,0.42312372
2021-06-15,0.44772902
2021-06-16,0.5332789
2021-06-17,0.56596553
2021-06-18,0.46801332
2021-06-21,0.5355703
2021-06-22,0.606986
2021-06-23,0.51275045
2021-06-24,0.512909
2021-06-25,0.55592227
2021-06-28,0.5719857
2021-06-29,0.45831013
2021-06-30,0.631711
2021-07-01,0.52862614
2021-07-02,0.60867786
2021-07-05,0.60480857
2021-07-06,0.6415323
2021-07-07,0.6105644
2021-07-08,0.65341204
2021-07-09,0.336244
2021-07-12,0.6036757
2021-07-13,0.6097088
2021-07-14,0.5191622
2021-07-15,0.7128172
2021-07-16,0.47978485
2021-07-19,0.56193346
2021-07-20,0.57854605
2021-07-21,0.43838796
2021-07-22,0.564033
2021-07-23,0.64200324
2021-07-26,0.5992931
2021-07-27,0.5602521
2021-07-28,0.58187693
2021-07-29,0.5734819
2021-07-30,0.67118275
2021-08-02,0.5592411
2021-08-03,0.49705774
2021-08-04,0.55170256
2021-08-05,0.5414492
2021-08-06,0.5478423
2021-08-09,0.62326235
2021-08-10,0.6112741
2021-08-11,0.68212795
2021-08-12,0.64504105
2021-08-13,0.62271017
2021-08-16,0.32759
2021-08-17,0.49998105
2021-08-18,0.5881343
2021-08-19,0.5105148
2021-08-20,0.44967017
2021-08-23,0.27115792
2021-08-24,0.34834382
2021-08-25,0.4243017
2021-08-26,0.5885439
2021-08-27,0.49215397
2021-08-30,0.4624395
2021-08-31,0.46632558
2021-09-01,0.5801387
2021-09-02,0.44750494
2021-09-03,0.44139463
2021-09-06,0.36649126
2021-09-07,0.43359813
2021-09-08,0.51514584
2021-09-09,0.42191267
2021-09-10,0.39699337
2021-09-13,0.47042558
2021-09-14,0.6027105
2021-09-15,0.49999082
2021-09-16,0.52592075
2021-09-17,0.49207452
2021-09-20,0.47473773
2021-09-21,0.49713704
2021-09-22,0.46465263
2021-09-23,0.5317325
2021-09-24,0.4772039
2021-09-27,0.4039991
2021-09-28,0.5989581
2021-09-29,0.6884005
2021-09-30,0.57623696
2021-10-01,0.6103067
2021-10-04,0.5974953
2021-10-05,0.41986966
2021-10-06,0.5812868
2021-10-07,0.5134866
2021-10-08,0.55967027
2021-10-11,0.57538474
2021-10-12,0.5523993
2021-10-13,0.62664545
2021-10-14,0.43318027
2021-10-15,0.49261588
2021-10-18,0.522718
2021-10-19,0.51056534
2021-10-20,0.54193574
2021-10-21,0.7397822
2021-10-22,0.5541149
2021-10-25,0.631908
2021-10-26,0.4144755
2021-10-27,0.5423801
2021-10-28,0.51975805
2021-10-29,0.522205
2021-11-01,0.30969787
2021-11-02,0.3850886
2021-11-03,0.35169235
2021-11-04,0.3951667
2021-11-05,0.33164707
2021-11-08,0.33887658
2021-11-09,0.3615159
2021-11-10,0.5571671
2021-11-11,0.37429947
2021-11-12,0.24827649
2021-11-15,0.38526887
2021-11-16,0.39379653
2021-11-17,0.5837535
2021-11-18,0.5313728
2021-11-19,0.529538
2021-11-22,0.42140105
2021-11-23,0.35575557
2021-11-24,0.54126436
2021-11-25,0.5125513
2021-11-26,0.53804255
2021-11-29,0.74311095
2021-11-30,0.5016431
2021-12-01,0.4898483
2021-12-02,0.54975224
2021-12-03,0.60313267
2021-12-06,0.59088033
2021-12-07,0.38971522
2021-12-08,0.5539443
2021-12-09,0.51131016
2021-12-10,0.4529342
2021-12-13,0.6422716
2021-12-14,0.44987583
2021-12-15,0.4792142
2021-12-16,0.5327275
2021-12-17,0.48940778
2021-12-20,0.49182492
2021-12-21,0.5607079
2021-12-22,0.5186224
2021-12-23,0.50968075
2021-12-24,0.43419895
2021-12-27,0.5183743
2021-12-28,0.46454784
2021-12-29,0.5134906
2021-12-30,0.51839584
2021-12-31,0.5312967
2022-01-03,0.5718441
2022-01-04,0.5199992
2022-01-05,0.66113394
2022-01-06,0.6480659
2022-01-07,0.52613235
2022-01-10,0.6719578
2022-01-11,0.45731136
2022-01-12,0.43835828
2022-01-13,0.62186396
2022-01-14,0.40583882
2022-01-17,0.35272443
2022-01-18,0.5768293
2022-01-19,0.41409528
2022-01-20,0.50263053
2022-01-21,0.5210206
2022-01-24,0.61156094
2022-01-25,0.5064535
2022-01-26,0.4551372
2022-01-27,0.65927625
2022-01-28,0.6393973
2022-01-31,0.63001615
2022-02-01,0.4353361
2022-02-02,0.44771802
2022-02-03,0.7269175
2022-02-04,0.4349154
2022-02-07,0.46851802
2022-02-08,0.57788694
2022-02-09,0.5901699
2022-02-10,0.6227401
2022-02-11,0.48602292
2022-02-14,0.5301817
2022-02-15,0.4449007
2022-02-16,0.5924324
2022-02-17,0.53127855
2022-02-18,0.45484284
2022-02-21,0.45347705
2022-02-22,0.6116349
2022-02-23,0.43734583
2022-02-24,0.51005375
2022-02-25,0.37198043
2022-02-28,0.54485667
2022-03-01,0.41558185
2022-03-02,0.48974404
2022-03-03,0.6494971
2022-03-04,0.5650329
2022-03-07,0.8165937
2022-03-08,0.613984
2022-03-09,0.35446113
2022-03-10,0.58642805
2022-03-11,0.43892932
2022-03-14,0.34568712
2022-03-15,0.5065973
2022-03-16,0.5386868
2022-03-17,0.40544274
2022-03-18,0.41927966
2022-03-21,0.5937257
2022-03-22,0.40616348
2022-03-23,0.634082
2022-03-24,0.38181707
2022-03-25,0.504846
2022-03-28,0.6135179
2022-03-29,0.50879
2022-03-30,0.65470535
2022-03-31,0.50730425
2022-04-01,0.32366502
2022-04-04,0.5967854
2022-04-05,0.67346233
2022-04-06,0.49286276
2022-04-07,0.42684582
2022-04-08,0.730783
2022-04-11,0.5322259
2022-04-12,0.50092673
2022-04-13,0.41021147
2022-04-14,0.67429674
2022-04-15,0.51470697
2022-04-18,0.5383025
2022-04-19,0.44064963
2022-04-20,0.60891
2022-04-21,0.51842636
2022-04-22,0.4965073
2022-04-25,0.6663157
2022-04-26,0.39489812
2022-04-27,0.5112629
2022-04-28,0.400478
2022-04-29,0.53437835
2022-05-02,0.4228985
2022-05-03,0.62513727
2022-05-04,0.5704179
2022-05-05,0.54275787
2022-05-06,0.63156384
2022-05-09,0.4712698
2022-05-10,0.45257184
2022-05-11,0.5178366
2022-05-12,0.39603242
2022-05-13,0.6537824
2022-05-16,0.60631585
2022-05-17,0.39147294
2022-05-18,0.6147924
2022-05-19,0.43612206
2022-05-20,0.42529178
2022-05-23,0.6082888
2022-05-24,0.48674992
2022-05-25,0.46933934
2022-05-26,0.42985195
2022-05-27,0.42946327
2022-05-30,0.4957253
2022-05-31,0.52953386
2022-06-01,0.5756
2022-06-02,0.44778714
2022-06-03,0.6264759
2022-06-06,0.57796687
2022-06-07,0.4649081
2022-06-08,0.70131385
2022-06-09,0.54574835
2022-06-10,0.60543907
2022-06-13,0.8166801
2022-06-14,0.71850526
2022-06-15,0.34443763
2022-06-16,0.62415665
2022-06-17,0.46416557
2022-06-20,0.47318357
2022-06-21,0.6701131
2022-06-22,0.589375
2022-06-23,0.49807388
2022-06-24,0.46212074
2022-06-27,0.6489382
2022-06-28,0.44778696
2022-06-29,0.5507867
2022-06-30,0.72253907
2022-07-01,0.54253983
2022-07-04,0.6017714
2022-07-05,0.6448655
2022-07-06,0.5819033
2022-07-07,0.61612314
2022-07-08,0.62184405
2022-07-11,0.56838185
2022-07-12,0.45380166
2022-07-13,0.4879383
2022-07-14,0.54940766
2022-07-15,0.4146677
2022-07-18,0.55576825
2022-07-19,0.53182316
2022-07-20,0.5810517
2022-07-21,0.32845828
2022-07-22,0.4872342
2022-07-25,0.5349043
2022-07-26,0.5929294
2022-07-27,0.44203183
2022-07-28,0.458657
2022-07-29,0.5051118
2022-08-01,0.38029018
2022-08-02,0.5898562
2022-08-03,0.49749693
2022-08-04,0.50029564
2022-08-05,0.56251895
2022-08-08,0.553341
2022-08-09,0.6154219
2022-08-10,0.37944767
2022-08-11,0.6271814
2022-08-12,0.20591758
2022-08-15,0.68365514
2022-08-16,0.4920739
2022-08-17,0.65774935
2022-08-18,0.4848259
2022-08-19,0.53658235
2022-08-22,0.4798109
2022-08-23,0.39177296
2022-08-24,0.42527258
2022-08-25,0.53989226
2022-08-26,0.49122915
2022-08-29,0.61912006
2022-08-30,0.46136832
2022-08-31,0.5031699
2022-09-01,0.48034853
2022-09-02,0.4775666
2022-09-05,0.4051946
2022-09-06,0.58517045
2022-09-07,0.57555306
2022-09-08,0.6570937
2022-09-09,0.51247686
2022-09-12,0.5238016
2022-09-13,0.45899072
2022-09-14,0.3795963
2022-09-15,0.39382353
2022-09-16,0.4936329
2022-09-19,0.4536107
2022-09-20,0.6703059
2022-09-21,0.43427518
2022-09-22,0.44091663
2022-09-23,0.58166754
2022-09-26,0.76395947
2022-09-27,0.5255356
2022-09-28,0.4363858
2022-09-29,0.45746914
2022-09-30,0.43068784
2022-10-03,0.41568375
2022-10-04,0.6826417
2022-10-05,0.39016396
2022-10-06,0.53571314
2022-10-07,0.50493073
2022-10-10,0.5225024
2022-10-11,0.47959775
2022-10-12,0.5138143
2022-10-13,0.52349865
2022-10-14,0.60658354
2022-10-17,0.370612
2022-10-18,0.3718575
2022-10-19,0.6470158
2022-10-20,0.41190672
2022-10-21,0.39108595
2022-10-24,0.69654155
2022-10-25,0.50581163
2022-10-26,0.37615296
2022-10-27,0.62726396
2022-10-28,0.33395928
2022-10-31,0.5693164
2022-11-01,0.5186106
2022-11-02,0.5471789
2022-11-03,0.47392753
2022-11-04,0.67418724
2022-11-07,0.9005732
2022-11-08,0.24721424
2022-11-09,0.7839371
2022-11-10,0.14360309
2022-11-11,0.20835286
2022-11-14,0.5509114
2022-11-15,0.29614982
2022-11-16,0.64265275
2022-11-17,0.53400767
2022-11-18,0.5946413
2022-11-21,0.5376453
2022-11-22,0.49715632
2022-11-23,0.48612985
2022-11-24,0.29574504
2022-11-25,0.38220564
2022-11-28,0.68332565
2022-11-29,0.5184941
2022-11-30,0.62242484
2022-12-01,0.25789326
2022-12-02,0.42319036
2022-12-05,0.6520019
2022-12-06,0.54817104
2022-12-07,0.68179923
2022-12-08,0.5703841
2022-12-09,0.5451032
2022-12-12,0.53760564
2022-12-13,0.45581916
2022-12-14,0.51346904
2022-12-15,0.54675686
2022-12-16,0.65348864
2022-12-19,0.46871787
2022-12-20,0.48015216
2022-12-21,0.54128873
2022-12-22,0.5172116
2022-12-23,0.49896112
2022-12-26,0.5051767
2022-12-27,0.5807736
2022-12-28,0.5777697
2022-12-29,0.4233972
2022-12-30,0.5398703
2023-01-02,0.5200279
2023-01-03,0.41870463
2023-01-04,0.54548544
2023-01-05,0.5255031
2023-01-06,0.40300953
2023-01-09,0.49436554
2023-01-10,0.46778998
2023-01-11,0.54758394
2023-01-12,0.477645
2023-01-13,0.3942386
2023-01-16,0.4558044
2023-01-17,0.6183987
2023-01-18,0.6223982
2023-01-19,0.62891084
2023-01-20,0.4661153
2023-01-23,0.42387944
2023-01-24,0.5174154
2023-01-25,0.31014982
2023-01-26,0.4258382
2023-01-27,0.43044165
2023-01-30,0.6149699
2023-01-31,0.5003957
2023-02-01,0.39698455
2023-02-02,0.61796284
2023-02-03,0.41479114
2023-02-06,0.39322618
2023-02-07,0.2616501
2023-02-08,0.4866866
2023-02-09,0.34430003
2023-02-10,0.5280141
2023-02-13,0.5752463
2023-02-14,0.48635283
2023-02-15,0.44070333
2023-02-16,0.5711794
2023-02-17,0.52355367
2023-02-20,0.49767932
2023-02-21,0.52167153
2023-02-22,0.42843342
2023-02-23,0.23884957
2023-02-24,0.7241669
2023-02-27,0.49132237
2023-02-28,0.514164
2023-03-01,0.5074608
2023-03-02,0.45123303
2023-03-03,0.56138474
2023-03-06,0.59480447
2023-03-07,0.5840979
2023-03-08,0.5620715
2023-03-09,0.4441163
2023-03-10,0.491496
2023-03-13,0.5751363
2023-03-14,0.40824264
2023-03-15,0.48867643
2023-03-16,0.5744118
2023-03-17,0.49808204
2023-03-20,0.48943406
2023-03-21,0.5463961
2023-03-22,0.6979611
2023-03-23,0.6083255
2023-03-24,0.5451208
2023-03-27,0.4572803
2023-03-28,0.5866445
2023-03-29,0.37307832
2023-03-30,0.5282448
2023-03-31,0.38796088
2023-04-03,0.41719195
2023-04-04,0.41114274
2023-04-05,0.5602462
2023-04-06,0.54351693
2023-04-07,0.54703885
2023-04-10,0.46797907
