Date,IEF_lstm_pred
2018-11-01,0.00028227316
2018-11-02,0.0002792997
2018-11-05,0.00028756593
2018-11-06,0.0002826003
2018-11-07,0.0002819468
2018-11-08,0.00027962186
2018-11-09,0.00028037548
2018-11-12,0.00027225967
2018-11-13,0.00026871744
2018-11-14,0.0002703001
2018-11-15,0.00026947903
2018-11-16,0.0002714523
2018-11-19,0.00026901436
2018-11-20,0.0002701827
2018-11-21,0.00027377484
2018-11-22,0.00027609488
2018-11-23,0.00027712804
2018-11-26,0.00027673386
2018-11-27,0.0002785698
2018-11-28,0.00027672498
2018-11-29,0.00027719635
2018-11-30,0.00027314888
2018-12-03,0.0002715203
2018-12-04,0.00027026527
2018-12-05,0.00026567807
2018-12-06,0.00027043113
2018-12-07,0.00026950406
2018-12-10,0.00026841194
2018-12-11,0.00027159415
2018-12-12,0.00027865553
2018-12-13,0.00028331656
2018-12-14,0.00028061456
2018-12-17,0.0002770559
2018-12-18,0.00027245568
2018-12-19,0.00027029088
2018-12-20,0.00026738024
2018-12-21,0.00027340214
2018-12-24,0.00027389382
2018-12-25,0.000271541
2018-12-26,0.0002741401
2018-12-27,0.0002834211
2018-12-28,0.00027742333
2018-12-31,0.00026875842
2019-01-01,0.0002660169
2019-01-02,0.0002705911
2019-01-03,0.00027023716
2019-01-04,0.00026069998
2019-01-07,0.00028072757
2019-01-08,0.00028484137
2019-01-09,0.00028660006
2019-01-10,0.00028232802
2019-01-11,0.0002810307
2019-01-14,0.00027445905
2019-01-15,0.0002760411
2019-01-16,0.00027774187
2019-01-17,0.00027823384
2019-01-18,0.00028052687
2019-01-21,0.00028411165
2019-01-22,0.000281128
2019-01-23,0.00027350258
2019-01-24,0.00027509936
2019-01-25,0.00027039926
2019-01-28,0.00027648118
2019-01-29,0.00027627943
2019-01-30,0.00027196776
2019-01-31,0.00027027397
2019-02-01,0.00026570508
2019-02-04,0.00027900338
2019-02-05,0.00028241365
2019-02-06,0.00027799368
2019-02-07,0.00027658392
2019-02-08,0.00027159683
2019-02-11,0.00027161578
2019-02-12,0.00027635955
2019-02-13,0.00027908303
2019-02-14,0.0002825691
2019-02-15,0.00027298366
2019-02-18,0.00027598205
2019-02-19,0.00027640717
2019-02-20,0.0002739243
2019-02-21,0.0002754578
2019-02-22,0.0002809595
2019-02-25,0.00027477468
2019-02-26,0.00027807715
2019-02-27,0.00027293267
2019-02-28,0.00028019084
2019-03-01,0.0002832619
2019-03-04,0.0002861042
2019-03-05,0.00027740933
2019-03-06,0.00027586974
2019-03-07,0.000271403
2019-03-08,0.00026784703
2019-03-11,0.0002689646
2019-03-12,0.0002734719
2019-03-13,0.00027076105
2019-03-14,0.00027419828
2019-03-15,0.0002781484
2019-03-18,0.0002731595
2019-03-19,0.0002771721
2019-03-20,0.0002786067
2019-03-21,0.00026710285
2019-03-22,0.00027184116
2019-03-25,0.00026235657
2019-03-26,0.00026436395
2019-03-27,0.00027141013
2019-03-28,0.00026988686
2019-03-29,0.0002734564
2019-04-01,0.00027837258
2019-04-02,0.0002898507
2019-04-03,0.00028285317
2019-04-04,0.00028578728
2019-04-05,0.00028065252
2019-04-08,0.00027811775
2019-04-09,0.00027981456
2019-04-10,0.0002754104
2019-04-11,0.00027174887
2019-04-12,0.00027705537
2019-04-15,0.00028437897
2019-04-16,0.0002792866
2019-04-17,0.00028359925
2019-04-18,0.00028046887
2019-04-19,0.000274844
2019-04-22,0.0002752268
2019-04-23,0.00027788684
2019-04-24,0.00027442016
2019-04-25,0.00026911596
2019-04-26,0.00027404536
2019-04-29,0.00027107148
2019-04-30,0.00027688965
2019-05-01,0.00027410075
2019-05-02,0.00027623153
2019-05-03,0.0002814323
2019-05-06,0.00027787438
2019-05-07,0.0002734967
2019-05-08,0.0002693928
2019-05-09,0.0002754733
2019-05-10,0.0002720923
2019-05-13,0.00027529703
2019-05-14,0.0002682723
2019-05-15,0.00027344946
2019-05-16,0.00027018486
2019-05-17,0.00027649885
2019-05-20,0.00027655094
2019-05-21,0.00027993956
2019-05-22,0.00028104178
2019-05-23,0.00027489662
2019-05-24,0.00026593046
2019-05-27,0.00027070713
2019-05-28,0.00027347213
2019-05-29,0.00026825647
2019-05-30,0.00027268846
2019-05-31,0.00026913275
2019-06-03,0.00026206695
2019-06-04,0.00026078845
2019-06-05,0.00027396684
2019-06-06,0.00027643875
2019-06-07,0.0002781249
2019-06-10,0.00027226572
2019-06-11,0.0002827827
2019-06-12,0.00028123596
2019-06-13,0.00027583112
2019-06-14,0.00027239823
2019-06-17,0.00027307274
2019-06-18,0.00027503746
2019-06-19,0.00027291782
2019-06-20,0.00027031024
2019-06-21,0.00027055838
2019-06-24,0.00028004765
2019-06-25,0.0002738131
2019-06-26,0.00027289832
2019-06-27,0.00028140366
2019-06-28,0.00027527087
2019-07-01,0.00027541717
2019-07-02,0.00027825506
2019-07-03,0.000272204
2019-07-04,0.00027105556
2019-07-05,0.00027352554
2019-07-08,0.00028542988
2019-07-09,0.00028413662
2019-07-10,0.00028245614
2019-07-11,0.00027928012
2019-07-12,0.0002860098
2019-07-15,0.00028040155
2019-07-16,0.00027510975
2019-07-17,0.00027878245
2019-07-18,0.00027013512
2019-07-19,0.00026839258
2019-07-22,0.0002744705
2019-07-23,0.0002748726
2019-07-24,0.00027855736
2019-07-25,0.00027582745
2019-07-26,0.00027923894
2019-07-29,0.00027883262
2019-07-30,0.00027670796
2019-07-31,0.00027608508
2019-08-01,0.0002723148
2019-08-02,0.00025584528
2019-08-05,0.0002607044
2019-08-06,0.0002537409
2019-08-07,0.00026114561
2019-08-08,0.0002688104
2019-08-09,0.00027355092
2019-08-12,0.0002790017
2019-08-13,0.00026950202
2019-08-14,0.0002791816
2019-08-15,0.0002686948
2019-08-16,0.00026241865
2019-08-19,0.00027307885
2019-08-20,0.00028331255
2019-08-21,0.00027471335
2019-08-22,0.00028041392
2019-08-23,0.00028312075
2019-08-26,0.00027018244
2019-08-27,0.00027433294
2019-08-28,0.0002685462
2019-08-29,0.00027140326
2019-08-30,0.00027708485
2019-09-02,0.00027710645
2019-09-03,0.00027748506
2019-09-04,0.0002740604
2019-09-05,0.00027285007
2019-09-06,0.00028765356
2019-09-09,0.00028284977
2019-09-10,0.00029049852
2019-09-11,0.00029674434
2019-09-12,0.00029014086
2019-09-13,0.00028761153
2019-09-16,0.0002969193
2019-09-17,0.000280822
2019-09-18,0.00027340185
2019-09-19,0.00027261378
2019-09-20,0.00027238418
2019-09-23,0.0002641278
2019-09-24,0.00026627607
2019-09-25,0.0002623918
2019-09-26,0.00027897017
2019-09-27,0.00027553207
2019-09-30,0.00027441845
2019-10-01,0.00027467508
2019-10-02,0.00027164925
2019-10-03,0.00026863214
2019-10-04,0.0002639388
2019-10-07,0.00026650907
2019-10-08,0.0002768133
2019-10-09,0.00027448573
2019-10-10,0.0002804025
2019-10-11,0.0002899093
2019-10-14,0.00029637245
2019-10-15,0.00028445723
2019-10-16,0.00028871727
2019-10-17,0.00028024995
2019-10-18,0.0002785472
2019-10-21,0.00027557174
2019-10-22,0.00028118005
2019-10-23,0.0002751966
2019-10-24,0.0002746298
2019-10-25,0.00027536045
2019-10-28,0.00027914884
2019-10-29,0.0002842072
2019-10-30,0.00027980737
2019-10-31,0.00027057246
2019-11-01,0.00026245986
2019-11-04,0.0002709795
2019-11-05,0.00028181678
2019-11-06,0.00028912415
2019-11-07,0.00028007771
2019-11-08,0.00029159887
2019-11-11,0.0002878942
2019-11-12,0.00028132496
2019-11-13,0.00027803134
2019-11-14,0.0002723962
2019-11-15,0.00026525784
2019-11-18,0.00027058963
2019-11-19,0.0002702383
2019-11-20,0.00026998573
2019-11-21,0.00026712284
2019-11-22,0.0002754622
2019-11-25,0.00027705418
2019-11-26,0.00027693564
2019-11-27,0.00027445282
2019-11-28,0.00028004378
2019-11-29,0.00027931182
2019-12-02,0.00027994215
2019-12-03,0.00028465883
2019-12-04,0.00026728408
2019-12-05,0.00027691995
2019-12-06,0.00028067594
2019-12-09,0.00028417725
2019-12-10,0.00028000062
2019-12-11,0.000280414
2019-12-12,0.00027206817
2019-12-13,0.0002863095
2019-12-16,0.0002730615
2019-12-17,0.0002816882
2019-12-18,0.00027950443
2019-12-19,0.00028259706
2019-12-20,0.0002788299
2019-12-23,0.000277672
2019-12-24,0.00027844476
2019-12-25,0.0002747492
2019-12-26,0.00027525343
2019-12-27,0.00027336978
2019-12-30,0.00027230522
2019-12-31,0.00027511624
2020-01-01,0.0002818685
2020-01-02,0.000280175
2020-01-03,0.0002715057
2020-01-06,0.0002627337
2020-01-07,0.00027001274
2020-01-08,0.00027547753
2020-01-09,0.00028045688
2020-01-10,0.0002784655
2020-01-13,0.00027477898
2020-01-14,0.00027769714
2020-01-15,0.00027444927
2020-01-16,0.00027149342
2020-01-17,0.0002770917
2020-01-20,0.00027863635
2020-01-21,0.0002782178
2020-01-22,0.00027150274
2020-01-23,0.00027336128
2020-01-24,0.00027090177
2020-01-27,0.00026773778
2020-01-28,0.0002607623
2020-01-29,0.00027294838
2020-01-30,0.0002677199
2020-01-31,0.00027062764
2020-02-03,0.0002660072
2020-02-04,0.00027258674
2020-02-05,0.0002847389
2020-02-06,0.0002897517
2020-02-07,0.00028429602
2020-02-10,0.00027385112
2020-02-11,0.00027170058
2020-02-12,0.00027744143
2020-02-13,0.00028143034
2020-02-14,0.0002782771
2020-02-17,0.0002736264
2020-02-18,0.00027472383
2020-02-19,0.00027298086
2020-02-20,0.00027480753
2020-02-21,0.00027108833
2020-02-24,0.0002670188
2020-02-25,0.00025863378
2020-02-26,0.00026172271
2020-02-27,0.00026943625
2020-02-28,0.000265797
2020-03-02,0.0002533239
2020-03-03,0.00026486302
2020-03-04,0.00025255218
2020-03-05,0.00026725698
2020-03-06,0.00025884502
2020-03-09,0.0002515128
2020-03-10,0.0002490037
2020-03-11,0.00029187073
2020-03-12,0.0003050289
2020-03-13,0.00029528677
2020-03-16,0.0002993781
2020-03-17,0.00024815177
2020-03-18,0.00029877393
2020-03-19,0.00031275157
2020-03-20,0.00029311448
2020-03-23,0.00024436502
2020-03-24,0.0002359201
2020-03-25,0.00026205712
2020-03-26,0.00026759953
2020-03-27,0.00026844774
2020-03-30,0.00026107972
2020-03-31,0.00026474046
2020-04-01,0.00026811473
2020-04-02,0.00026657816
2020-04-03,0.00027194674
2020-04-06,0.00027434592
2020-04-07,0.0002841245
2020-04-08,0.0002896734
2020-04-09,0.00028746435
2020-04-10,0.00028012044
2020-04-13,0.00027862084
2020-04-14,0.00028123433
2020-04-15,0.00027695883
2020-04-16,0.0002619997
2020-04-17,0.000265591
2020-04-20,0.00027439915
2020-04-21,0.00027165643
2020-04-22,0.00026962976
2020-04-23,0.0002779793
2020-04-24,0.00027719454
2020-04-27,0.00027725886
2020-04-28,0.00028614007
2020-04-29,0.0002759123
2020-04-30,0.00027710284
2020-05-01,0.00028086474
2020-05-04,0.00027711032
2020-05-05,0.00027660554
2020-05-06,0.00027775022
2020-05-07,0.00028326456
2020-05-08,0.0002708809
2020-05-11,0.00027819476
2020-05-12,0.00028213163
2020-05-13,0.0002747355
2020-05-14,0.00027209366
2020-05-15,0.0002713342
2020-05-18,0.00027458198
2020-05-19,0.00028562805
2020-05-20,0.00027804828
2020-05-21,0.00027717394
2020-05-22,0.00027595085
2020-05-25,0.0002732117
2020-05-26,0.00027457555
2020-05-27,0.0002798101
2020-05-28,0.0002775171
2020-05-29,0.00027876816
2020-06-01,0.00027290318
2020-06-02,0.00027503027
2020-06-03,0.00027847162
2020-06-04,0.00028751534
2020-06-05,0.00028992625
2020-06-08,0.0002926773
2020-06-09,0.00028425074
2020-06-10,0.00027469805
2020-06-11,0.00026247738
2020-06-12,0.00026151835
2020-06-15,0.0002707978
2020-06-16,0.00027475815
2020-06-17,0.00027939823
2020-06-18,0.00027640013
2020-06-19,0.0002733518
2020-06-22,0.00027449633
2020-06-23,0.00027723453
2020-06-24,0.0002779883
2020-06-25,0.0002748106
2020-06-26,0.0002755422
2020-06-29,0.0002719266
2020-06-30,0.00027246468
2020-07-01,0.00027737935
2020-07-02,0.0002800621
2020-07-03,0.0002771309
2020-07-06,0.00027714774
2020-07-07,0.00027952646
2020-07-08,0.0002734261
2020-07-09,0.00027728226
2020-07-10,0.00027207428
2020-07-13,0.00027713925
2020-07-14,0.00027550705
2020-07-15,0.00027630816
2020-07-16,0.0002772295
2020-07-17,0.0002760751
2020-07-20,0.0002769037
2020-07-21,0.00027595635
2020-07-22,0.00027469307
2020-07-23,0.00027512366
2020-07-24,0.00027437406
2020-07-27,0.0002763249
2020-07-28,0.00027927547
2020-07-29,0.00027473076
2020-07-30,0.00027354027
2020-07-31,0.0002727322
2020-08-03,0.00027414365
2020-08-04,0.00027627312
2020-08-05,0.00027133542
2020-08-06,0.00027911746
2020-08-07,0.0002768373
2020-08-10,0.00028052498
2020-08-11,0.00028105458
2020-08-12,0.00028504414
2020-08-13,0.0002865832
2020-08-14,0.00028585995
2020-08-17,0.00028106343
2020-08-18,0.0002760811
2020-08-19,0.0002728853
2020-08-20,0.00027596732
2020-08-21,0.0002713546
2020-08-24,0.00027205882
2020-08-25,0.00027614195
2020-08-26,0.00028043386
2020-08-27,0.00027992314
2020-08-28,0.00028452452
2020-08-31,0.00027890713
2020-09-01,0.00027616214
2020-09-02,0.00027091705
2020-09-03,0.00027075328
2020-09-04,0.0002710248
2020-09-07,0.00028245317
2020-09-08,0.00028067207
2020-09-09,0.00027590012
2020-09-10,0.00027705973
2020-09-11,0.00027501906
2020-09-14,0.0002732395
2020-09-15,0.00027616986
2020-09-16,0.0002774183
2020-09-17,0.00027830203
2020-09-18,0.0002773711
2020-09-21,0.0002787107
2020-09-22,0.00027512986
2020-09-23,0.00027576613
2020-09-24,0.00027621986
2020-09-25,0.00027571843
2020-09-28,0.00027491944
2020-09-29,0.00027603708
2020-09-30,0.0002753324
2020-10-01,0.0002804385
2020-10-02,0.00027834158
2020-10-05,0.00027938
2020-10-06,0.00028859757
2020-10-07,0.00028029305
2020-10-08,0.0002832201
2020-10-09,0.00027740982
2020-10-12,0.00027745942
2020-10-13,0.0002750317
2020-10-14,0.0002717533
2020-10-15,0.00027292938
2020-10-16,0.0002761291
2020-10-19,0.0002774452
2020-10-20,0.00028002326
2020-10-21,0.00028238245
2020-10-22,0.0002824092
2020-10-23,0.00028574603
2020-10-26,0.00027978534
2020-10-27,0.0002738962
2020-10-28,0.00027094776
2020-10-29,0.00027302958
2020-10-30,0.00028123465
2020-11-02,0.00028485002
2020-11-03,0.0002789421
2020-11-04,0.00028151175
2020-11-05,0.00026587516
2020-11-06,0.0002700082
2020-11-09,0.00027814173
2020-11-10,0.00028981798
2020-11-11,0.00028963332
2020-11-12,0.0002819711
2020-11-13,0.00027029697
2020-11-16,0.00027435232
2020-11-17,0.000276211
2020-11-18,0.00027212466
2020-11-19,0.00027437694
2020-11-20,0.00027364388
2020-11-23,0.0002722256
2020-11-24,0.00027746902
2020-11-25,0.00028014643
2020-11-26,0.00027863926
2020-11-27,0.00027808046
2020-11-30,0.0002728277
2020-12-01,0.00027546583
2020-12-02,0.00028469122
2020-12-03,0.00028457676
2020-12-04,0.00027721564
2020-12-07,0.0002830788
2020-12-08,0.0002753824
2020-12-09,0.00027390523
2020-12-10,0.00027703543
2020-12-11,0.00027322068
2020-12-14,0.00027128484
2020-12-15,0.00027439586
2020-12-16,0.00027717816
2020-12-17,0.0002786658
2020-12-18,0.00027937503
2020-12-21,0.00027990816
2020-12-22,0.00027769842
2020-12-23,0.00027462523
2020-12-24,0.00027877718
2020-12-25,0.00027576427
2020-12-28,0.00027616444
2020-12-29,0.0002763021
2020-12-30,0.0002767876
2020-12-31,0.00027577317
2021-01-01,0.00027517282
2021-01-04,0.00027587436
2021-01-05,0.00027598228
2021-01-06,0.00028022125
2021-01-07,0.00028849006
2021-01-08,0.0002897459
2021-01-11,0.00028911344
2021-01-12,0.0002868976
2021-01-13,0.00028241682
2021-01-14,0.00027364586
2021-01-15,0.00027753317
2021-01-18,0.00027217797
2021-01-19,0.0002733882
2021-01-20,0.0002734608
2021-01-21,0.0002739539
2021-01-22,0.00027742056
2021-01-25,0.0002749027
2021-01-26,0.00026926407
2021-01-27,0.00027290295
2021-01-28,0.00027292143
2021-01-29,0.0002790904
2021-02-01,0.0002815886
2021-02-02,0.00027812584
2021-02-03,0.00028185695
2021-02-04,0.00028393033
2021-02-05,0.0002816489
2021-02-08,0.00028290792
2021-02-09,0.00027949497
2021-02-10,0.00027674338
2021-02-11,0.0002722148
2021-02-12,0.00027481656
2021-02-15,0.0002807573
2021-02-16,0.0002792016
2021-02-17,0.0002897907
2021-02-18,0.0002835534
2021-02-19,0.00028060947
2021-02-22,0.00028503579
2021-02-23,0.0002839419
2021-02-24,0.0002792602
2021-02-25,0.0002797744
2021-02-26,0.00029941893
2021-03-01,0.00027565568
2021-03-02,0.00027677164
2021-03-03,0.0002729465
2021-03-04,0.00028233937
2021-03-05,0.00028775807
2021-03-08,0.0002853208
2021-03-09,0.00028771706
2021-03-10,0.00027513035
2021-03-11,0.0002714837
2021-03-12,0.0002733959
2021-03-15,0.00028597802
2021-03-16,0.00028031284
2021-03-17,0.00027885116
2021-03-18,0.00028037353
2021-03-19,0.00028871
2021-03-22,0.00028475325
2021-03-23,0.00027580236
2021-03-24,0.00026750576
2021-03-25,0.00026839113
2021-03-26,0.00027350878
2021-03-29,0.00028034564
2021-03-30,0.00028478375
2021-03-31,0.00028330623
2021-04-01,0.00028297276
2021-04-02,0.00027318357
2021-04-05,0.0002741719
2021-04-06,0.00027949864
2021-04-07,0.0002705774
2021-04-08,0.0002738594
2021-04-09,0.00026956236
2021-04-12,0.00027674666
2021-04-13,0.00027815782
2021-04-14,0.00027131778
2021-04-15,0.00027565163
2021-04-16,0.00026610956
2021-04-19,0.0002749201
2021-04-20,0.00027796408
2021-04-21,0.0002733289
2021-04-22,0.0002742817
2021-04-23,0.00027445293
2021-04-26,0.00027790965
2021-04-27,0.00027960108
2021-04-28,0.00028518986
2021-04-29,0.00028002544
2021-04-30,0.00028153736
2021-05-03,0.00027812246
2021-05-04,0.0002745639
2021-05-05,0.00027304894
2021-05-06,0.00027235763
2021-05-07,0.00027337635
2021-05-10,0.00027426454
2021-05-11,0.0002787143
2021-05-12,0.00028097618
2021-05-13,0.00028734189
2021-05-14,0.0002779998
2021-05-17,0.00027374123
2021-05-18,0.0002762164
2021-05-19,0.00027635257
2021-05-20,0.00028128282
2021-05-21,0.0002728997
2021-05-24,0.0002737012
2021-05-25,0.0002733542
2021-05-26,0.00026886005
2021-05-27,0.000273958
2021-05-28,0.0002782843
2021-05-31,0.00027832057
2021-06-01,0.00027809822
2021-06-02,0.0002781568
2021-06-03,0.00027598784
2021-06-04,0.00028049547
2021-06-07,0.00027030712
2021-06-08,0.00027404426
2021-06-09,0.00027063963
2021-06-10,0.00026817393
2021-06-11,0.0002661605
2021-06-14,0.00027321224
2021-06-15,0.00028042
2021-06-16,0.00027954218
2021-06-17,0.00029006673
2021-06-18,0.00027959177
2021-06-21,0.00026931905
2021-06-22,0.00027717694
2021-06-23,0.0002741824
2021-06-24,0.0002784519
2021-06-25,0.00027821612
2021-06-28,0.0002810955
2021-06-29,0.00027441728
2021-06-30,0.00027438538
2021-07-01,0.00027279055
2021-07-02,0.00027554762
2021-07-05,0.00027038343
2021-07-06,0.00027305915
2021-07-07,0.00026640017
2021-07-08,0.00026614263
2021-07-09,0.0002667977
2021-07-12,0.00027966176
2021-07-13,0.00028042356
2021-07-14,0.00028480584
2021-07-15,0.00027528213
2021-07-16,0.00026928753
2021-07-19,0.0002726552
2021-07-20,0.00026081747
2021-07-21,0.0002694278
2021-07-22,0.0002823715
2021-07-23,0.00027741914
2021-07-26,0.00028022422
2021-07-27,0.00028047437
2021-07-28,0.00027245414
2021-07-29,0.00027285694
2021-07-30,0.00027949063
2021-08-02,0.0002742278
2021-08-03,0.00026830612
2021-08-04,0.0002713896
2021-08-05,0.00027432104
2021-08-06,0.0002816811
2021-08-09,0.00028974056
2021-08-10,0.00028848948
2021-08-11,0.00028686645
2021-08-12,0.00028074608
2021-08-13,0.00028021255
2021-08-16,0.00026895435
2021-08-17,0.00026777753
2021-08-18,0.0002717685
2021-08-19,0.00027454746
2021-08-20,0.0002720808
2021-08-23,0.0002756751
2021-08-24,0.00027608726
2021-08-25,0.00028115313
2021-08-26,0.0002861652
2021-08-27,0.00028273193
2021-08-30,0.0002751058
2021-08-31,0.00027234148
2021-09-01,0.0002769012
2021-09-02,0.00027617466
2021-09-03,0.00027448288
2021-09-06,0.00027922398
2021-09-07,0.0002783862
2021-09-08,0.0002841304
2021-09-09,0.00027688587
2021-09-10,0.00027208516
2021-09-13,0.00027884092
2021-09-14,0.0002761565
2021-09-15,0.00027031897
2021-09-16,0.00027556263
2021-09-17,0.00028135494
2021-09-20,0.00028452955
2021-09-21,0.00027348776
2021-09-22,0.00027555364
2021-09-23,0.00027446193
2021-09-24,0.0002899655
2021-09-27,0.00028988096
2021-09-28,0.00028890427
2021-09-29,0.00028977526
2021-09-30,0.00028225535
2021-10-01,0.00027712627
2021-10-04,0.00026936733
2021-10-05,0.00027331762
2021-10-06,0.000279206
2021-10-07,0.00027765194
2021-10-08,0.00028356985
2021-10-11,0.0002843059
2021-10-12,0.00028507403
2021-10-13,0.00027414688
2021-10-14,0.00027148632
2021-10-15,0.00026933677
2021-10-18,0.00028003045
2021-10-19,0.00028121058
2021-10-20,0.00028535485
2021-10-21,0.00028273126
2021-10-22,0.00028436817
2021-10-25,0.00027693433
2021-10-26,0.00027434237
2021-10-27,0.00027284052
2021-10-28,0.00026506142
2021-10-29,0.000273698
2021-11-01,0.00027451792
2021-11-02,0.00027590294
2021-11-03,0.0002727029
2021-11-04,0.0002797109
2021-11-05,0.00027029234
2021-11-08,0.0002642446
2021-11-09,0.00027644497
2021-11-10,0.00026992682
2021-11-11,0.00028700393
2021-11-12,0.0002890213
2021-11-15,0.00028123552
2021-11-16,0.0002857276
2021-11-17,0.00028343702
2021-11-18,0.0002746163
2021-11-19,0.0002738522
2021-11-22,0.00027020273
2021-11-23,0.0002842783
2021-11-24,0.00028806194
2021-11-25,0.00027863015
2021-11-26,0.00027745846
2021-11-29,0.00025599968
2021-11-30,0.0002672535
2021-12-01,0.00026161532
2021-12-02,0.00026499934
2021-12-03,0.00027402013
2021-12-06,0.00026684458
2021-12-07,0.0002797766
2021-12-08,0.00028597843
2021-12-09,0.00028847976
2021-12-10,0.00028036753
2021-12-13,0.00027789315
2021-12-14,0.0002696372
2021-12-15,0.0002749976
2021-12-16,0.00027814432
2021-12-17,0.0002730625
2021-12-20,0.0002709589
2021-12-21,0.0002747182
2021-12-22,0.0002821998
2021-12-23,0.00027893548
2021-12-24,0.00028158713
2021-12-27,0.0002798669
2021-12-28,0.00027803567
2021-12-29,0.0002777168
2021-12-30,0.00028546428
2021-12-31,0.00027665167
2022-01-03,0.0002782014
2022-01-04,0.00029234646
2022-01-05,0.0002869359
2022-01-06,0.00028915715
2022-01-07,0.00028756287
2022-01-10,0.00028766494
2022-01-11,0.00028279627
2022-01-12,0.00027538533
2022-01-13,0.00027445832
2022-01-14,0.00026934678
2022-01-17,0.0002826953
2022-01-18,0.0002801929
2022-01-19,0.0002907239
2022-01-20,0.00028117187
2022-01-21,0.00027539942
2022-01-24,0.00026597828
2022-01-25,0.0002711095
2022-01-26,0.0002754214
2022-01-27,0.0002875693
2022-01-28,0.00027692536
2022-01-31,0.00027305866
2022-02-01,0.00027437674
2022-02-02,0.00027754426
2022-02-03,0.00027407808
2022-02-04,0.0002820924
2022-02-07,0.00029258683
2022-02-08,0.00028609575
2022-02-09,0.0002873078
2022-02-10,0.00028045566
2022-02-11,0.00029304047
2022-02-14,0.00026930388
2022-02-15,0.00028223294
2022-02-16,0.00028423293
2022-02-17,0.00027733564
2022-02-18,0.00026777273
2022-02-21,0.0002654329
2022-02-22,0.00026960424
2022-02-23,0.0002727328
2022-02-24,0.00028310734
2022-02-25,0.0002774433
2022-02-28,0.00027792764
2022-03-01,0.0002594185
2022-03-02,0.00025053756
2022-03-03,0.0002855344
2022-03-04,0.00027655027
2022-03-07,0.000261501
2022-03-08,0.00027493126
2022-03-09,0.0002871148
2022-03-10,0.0002940055
2022-03-11,0.00029516988
2022-03-14,0.00028843267
2022-03-15,0.0003036167
2022-03-16,0.00029306966
2022-03-17,0.0002874603
2022-03-18,0.00028469905
2022-03-21,0.00027516
2022-03-22,0.00029509052
2022-03-23,0.00029558502
2022-03-24,0.00027597943
2022-03-25,0.00028348572
2022-03-28,0.0002960414
2022-03-29,0.00028379043
2022-03-30,0.00027160096
2022-03-31,0.00026576128
2022-04-01,0.00026604117
2022-04-04,0.00028032807
2022-04-05,0.00028008863
2022-04-06,0.00029802189
2022-04-07,0.00029545545
2022-04-08,0.00029164465
2022-04-11,0.00029305447
2022-04-12,0.00029318788
2022-04-13,0.00027760223
2022-04-14,0.00027201034
2022-04-15,0.00028693373
2022-04-18,0.00028208102
2022-04-19,0.00028361753
2022-04-20,0.00029061094
2022-04-21,0.00027182134
2022-04-22,0.00028145805
2022-04-25,0.00027806833
2022-04-26,0.0002665349
2022-04-27,0.00025917531
2022-04-28,0.00027483236
2022-04-29,0.0002784258
2022-05-02,0.00028686714
2022-05-03,0.00029541453
2022-05-04,0.00028637503
2022-05-05,0.0002717761
2022-05-06,0.00028915517
2022-05-09,0.00029313646
2022-05-10,0.00027420282
2022-05-11,0.0002688009
2022-05-12,0.00026117475
2022-05-13,0.00026141555
2022-05-16,0.00027594747
2022-05-17,0.00027016344
2022-05-18,0.00028548753
2022-05-19,0.00027141612
2022-05-20,0.00026803225
2022-05-23,0.00026437078
2022-05-24,0.00027960705
2022-05-25,0.00026559853
2022-05-26,0.00026730978
2022-05-27,0.00027260868
2022-05-30,0.00027288252
2022-05-31,0.00027529424
2022-06-01,0.00029358602
2022-06-02,0.00029699702
2022-06-03,0.00028696176
2022-06-06,0.00028563075
2022-06-07,0.00029359278
2022-06-08,0.00027977137
2022-06-09,0.0002834152
2022-06-10,0.00028121154
2022-06-13,0.00029424205
2022-06-14,0.0003151744
2022-06-15,0.00031192115
2022-06-16,0.00027388483
2022-06-17,0.00026170159
2022-06-20,0.00026482716
2022-06-21,0.00026808548
2022-06-22,0.00027921118
2022-06-23,0.0002577824
2022-06-24,0.0002558481
2022-06-27,0.00027014044
2022-06-28,0.00028290667
2022-06-29,0.0002796071
2022-06-30,0.00026636646
2022-07-01,0.00025858925
2022-07-04,0.00024907885
2022-07-05,0.00026086738
2022-07-06,0.0002628831
2022-07-07,0.00028389084
2022-07-08,0.0002930801
2022-07-11,0.0002980066
2022-07-12,0.0002777443
2022-07-13,0.00027340007
2022-07-14,0.00026764022
2022-07-15,0.00028001503
2022-07-18,0.00027345584
2022-07-19,0.00027949945
2022-07-20,0.00028596088
2022-07-21,0.00028412475
2022-07-22,0.0002627907
2022-07-25,0.0002492807
2022-07-26,0.00026559902
2022-07-27,0.00027017485
2022-07-28,0.00027061458
2022-07-29,0.000258233
2022-08-01,0.00026594842
2022-08-02,0.00026219458
2022-08-03,0.0002916952
2022-08-04,0.00028098954
2022-08-05,0.0002721463
2022-08-08,0.00029782837
2022-08-09,0.000280908
2022-08-10,0.00028400426
2022-08-11,0.0002800567
2022-08-12,0.00028901306
2022-08-15,0.0002774512
2022-08-16,0.00027128778
2022-08-17,0.00027456926
2022-08-18,0.00028589935
2022-08-19,0.0002791272
2022-08-22,0.00029177027
2022-08-23,0.00029270112
2022-08-24,0.0002898222
2022-08-25,0.00028916754
2022-08-26,0.0002729372
2022-08-29,0.00027497124
2022-08-30,0.00028390496
2022-08-31,0.0002808844
