Date,SPY_xgb_proba
2019-02-19,0.5347306
2019-02-20,0.5581099
2019-02-21,0.51945335
2019-02-22,0.5862953
2019-02-25,0.55744195
2019-02-26,0.6067816
2019-02-27,0.5834511
2019-02-28,0.60555243
2019-03-01,0.59288836
2019-03-04,0.5296552
2019-03-05,0.48901522
2019-03-06,0.5991429
2019-03-07,0.6747154
2019-03-08,0.61138994
2019-03-11,0.780205
2019-03-12,0.51976174
2019-03-13,0.6461097
2019-03-14,0.7735852
2019-03-15,0.33589977
2019-03-18,0.48925868
2019-03-19,0.41843662
2019-03-20,0.59026027
2019-03-21,0.688016
2019-03-22,0.4785893
2019-03-25,0.6301635
2019-03-26,0.42331338
2019-03-27,0.56396246
2019-03-28,0.48786953
2019-03-29,0.53602237
2019-04-01,0.67136043
2019-04-02,0.39525157
2019-04-03,0.51032835
2019-04-04,0.4938058
2019-04-05,0.52977365
2019-04-08,0.6032675
2019-04-09,0.5642166
2019-04-10,0.6065358
2019-04-11,0.6295285
2019-04-12,0.784066
2019-04-15,0.56816214
2019-04-16,0.53735286
2019-04-17,0.59170526
2019-04-18,0.49984092
2019-04-19,0.580995
2019-04-22,0.5909699
2019-04-23,0.63455105
2019-04-24,0.41670698
2019-04-25,0.47640935
2019-04-26,0.5198204
2019-04-29,0.38438523
2019-04-30,0.3945368
2019-05-01,0.5280602
2019-05-02,0.25016522
2019-05-03,0.6336133
2019-05-06,0.545792
2019-05-07,0.7365563
2019-05-08,0.5640765
2019-05-09,0.4371555
2019-05-10,0.4684798
2019-05-13,0.5493013
2019-05-14,0.4920688
2019-05-15,0.6148706
2019-05-16,0.7262555
2019-05-17,0.50612676
2019-05-20,0.43879312
2019-05-21,0.5018323
2019-05-22,0.55069476
2019-05-23,0.36645657
2019-05-24,0.56717676
2019-05-27,0.6046337
2019-05-28,0.5764214
2019-05-29,0.58693445
2019-05-30,0.5198099
2019-05-31,0.51869845
2019-06-03,0.540363
2019-06-04,0.671684
2019-06-05,0.7297739
2019-06-06,0.5627619
2019-06-07,0.5920916
2019-06-10,0.3606466
2019-06-11,0.47392258
2019-06-12,0.53936344
2019-06-13,0.5653525
2019-06-14,0.49244004
2019-06-17,0.54429173
2019-06-18,0.61355627
2019-06-19,0.44490635
2019-06-20,0.4954447
2019-06-21,0.502261
2019-06-24,0.6180643
2019-06-25,0.65084547
2019-06-26,0.3534683
2019-06-27,0.5777154
2019-06-28,0.62824017
2019-07-01,0.66035587
2019-07-02,0.43681076
2019-07-03,0.29878274
2019-07-04,0.45587465
2019-07-05,0.4737293
2019-07-08,0.5201594
2019-07-09,0.57352245
2019-07-10,0.47654358
2019-07-11,0.61512136
2019-07-12,0.4681444
2019-07-15,0.4546193
2019-07-16,0.53155965
2019-07-17,0.5207528
2019-07-18,0.5086395
2019-07-19,0.67450815
2019-07-22,0.468492
2019-07-23,0.67974305
2019-07-24,0.59818316
2019-07-25,0.5207943
2019-07-26,0.42963755
2019-07-29,0.5400272
2019-07-30,0.49576098
2019-07-31,0.6181593
2019-08-01,0.72527426
2019-08-02,0.59256685
2019-08-05,0.4333985
2019-08-06,0.5008076
2019-08-07,0.35344678
2019-08-08,0.42489746
2019-08-09,0.7760435
2019-08-12,0.5698703
2019-08-13,0.6042586
2019-08-14,0.52955866
2019-08-15,0.6308412
2019-08-16,0.44166896
2019-08-19,0.36547026
2019-08-20,0.5221744
2019-08-21,0.44132748
2019-08-22,0.5340691
2019-08-23,0.69712013
2019-08-26,0.58594453
2019-08-27,0.6121094
2019-08-28,0.4566527
2019-08-29,0.5237233
2019-08-30,0.53228635
2019-09-02,0.5460922
2019-09-03,0.57689697
2019-09-04,0.64836276
2019-09-05,0.5726178
2019-09-06,0.53867173
2019-09-09,0.5225399
2019-09-10,0.60764295
2019-09-11,0.6750261
2019-09-12,0.5222046
2019-09-13,0.44709456
2019-09-16,0.6968483
2019-09-17,0.5254033
2019-09-18,0.51422423
2019-09-19,0.6774058
2019-09-20,0.480731
2019-09-23,0.47061145
2019-09-24,0.61461127
2019-09-25,0.44269612
2019-09-26,0.54799736
2019-09-27,0.53653586
2019-09-30,0.41209704
2019-10-01,0.4447134
2019-10-02,0.6850559
2019-10-03,0.6161752
2019-10-04,0.39161772
2019-10-07,0.46987426
2019-10-08,0.6153327
2019-10-09,0.67365324
2019-10-10,0.4466705
2019-10-11,0.5735206
2019-10-14,0.41815224
2019-10-15,0.4743246
2019-10-16,0.5409068
2019-10-17,0.47887236
2019-10-18,0.5619594
2019-10-21,0.53312373
2019-10-22,0.5639779
2019-10-23,0.48526505
2019-10-24,0.5821722
2019-10-25,0.54942137
2019-10-28,0.5530846
2019-10-29,0.5485684
2019-10-30,0.56797993
2019-10-31,0.49936983
2019-11-01,0.6585061
2019-11-04,0.5104391
2019-11-05,0.42228404
2019-11-06,0.54323107
2019-11-07,0.5703723
2019-11-08,0.34236124
2019-11-11,0.61268014
2019-11-12,0.481184
2019-11-13,0.5110101
2019-11-14,0.51208633
2019-11-15,0.47110862
2019-11-18,0.6142788
2019-11-19,0.4058504
2019-11-20,0.42104214
2019-11-21,0.5453526
2019-11-22,0.45685017
2019-11-25,0.6259318
2019-11-26,0.6700483
2019-11-27,0.40073502
2019-11-28,0.41727832
2019-11-29,0.4847273
2019-12-02,0.56148976
2019-12-03,0.66938627
2019-12-04,0.5534179
2019-12-05,0.6033146
2019-12-06,0.6065954
2019-12-09,0.43520638
2019-12-10,0.4242733
2019-12-11,0.49478945
2019-12-12,0.690638
2019-12-13,0.40377283
2019-12-16,0.47251922
2019-12-17,0.50229937
2019-12-18,0.47640976
2019-12-19,0.48592
2019-12-20,0.5991777
2019-12-23,0.5286402
2019-12-24,0.46161592
2019-12-25,0.5811781
2019-12-26,0.5263635
2019-12-27,0.531508
2019-12-30,0.6081315
2019-12-31,0.29084083
2020-01-01,0.40501055
2020-01-02,0.56388414
2020-01-03,0.62937075
2020-01-06,0.5844655
2020-01-07,0.55270344
2020-01-08,0.71479917
2020-01-09,0.6262162
2020-01-10,0.57465684
2020-01-13,0.5380282
2020-01-14,0.54421276
2020-01-15,0.57158804
2020-01-16,0.6166116
2020-01-17,0.46534294
2020-01-20,0.46251893
2020-01-21,0.4391501
2020-01-22,0.5349331
2020-01-23,0.6662021
2020-01-24,0.535553
2020-01-27,0.7172724
2020-01-28,0.733556
2020-01-29,0.38985938
2020-01-30,0.6108191
2020-01-31,0.6684843
2020-02-03,0.6284976
2020-02-04,0.31957123
2020-02-05,0.52184093
2020-02-06,0.47869843
2020-02-07,0.6605629
2020-02-10,0.5180253
2020-02-11,0.59429723
2020-02-12,0.6248006
2020-02-13,0.5019674
2020-02-14,0.46047825
2020-02-17,0.5536866
2020-02-18,0.48784852
2020-02-19,0.5931384
2020-02-20,0.58775276
2020-02-21,0.43657687
2020-02-24,0.6489938
2020-02-25,0.70967656
2020-02-26,0.40618163
2020-02-27,0.28760862
2020-02-28,0.5495616
2020-03-02,0.16722746
2020-03-03,0.40865776
2020-03-04,0.34278727
2020-03-05,0.6586805
2020-03-06,0.53662825
2020-03-09,0.7579698
2020-03-10,0.34102485
2020-03-11,0.35879958
2020-03-12,0.79444987
2020-03-13,0.24285674
2020-03-16,0.3459689
2020-03-17,0.7283485
2020-03-18,0.45406932
2020-03-19,0.6322859
2020-03-20,0.38160756
2020-03-23,0.5239817
2020-03-24,0.13287528
2020-03-25,0.67065907
2020-03-26,0.74521714
2020-03-27,0.72556067
2020-03-30,0.802329
2020-03-31,0.6506712
2020-04-01,0.6761438
2020-04-02,0.5412121
2020-04-03,0.45413032
2020-04-06,0.23407067
2020-04-07,0.57459134
2020-04-08,0.28620768
2020-04-09,0.20066711
2020-04-10,0.500471
2020-04-13,0.2951738
2020-04-14,0.30470714
2020-04-15,0.24297886
2020-04-16,0.34045184
2020-04-17,0.30856705
2020-04-20,0.45127487
2020-04-21,0.7818937
2020-04-22,0.47511372
2020-04-23,0.79279083
2020-04-24,0.62237465
2020-04-27,0.5805609
2020-04-28,0.30607298
2020-04-29,0.1655073
2020-04-30,0.330434
2020-05-01,0.5476303
2020-05-04,0.50782734
2020-05-05,0.6540987
2020-05-06,0.65090615
2020-05-07,0.46044096
2020-05-08,0.4466717
2020-05-11,0.50272954
2020-05-12,0.64490247
2020-05-13,0.6851571
2020-05-14,0.5798663
2020-05-15,0.65288234
2020-05-18,0.7128502
2020-05-19,0.40118104
2020-05-20,0.20489764
2020-05-21,0.52140695
2020-05-22,0.4941774
2020-05-25,0.57603085
2020-05-26,0.5825769
2020-05-27,0.53557575
2020-05-28,0.5069755
2020-05-29,0.41149053
2020-06-01,0.58704495
2020-06-02,0.39621916
2020-06-03,0.418218
2020-06-04,0.38016018
2020-06-05,0.22512315
2020-06-08,0.3742217
2020-06-09,0.25218025
2020-06-10,0.3898485
2020-06-11,0.5127714
2020-06-12,0.40926075
2020-06-15,0.55413336
2020-06-16,0.423617
2020-06-17,0.5973261
2020-06-18,0.38533685
2020-06-19,0.5506827
2020-06-22,0.5339347
2020-06-23,0.39971715
2020-06-24,0.6775641
2020-06-25,0.5027501
2020-06-26,0.4485967
2020-06-29,0.5571373
2020-06-30,0.56241375
2020-07-01,0.6872252
2020-07-02,0.5810533
2020-07-03,0.5299057
2020-07-06,0.27879226
2020-07-07,0.46732202
2020-07-08,0.43640536
2020-07-09,0.44966555
2020-07-10,0.4545927
2020-07-13,0.59948665
2020-07-14,0.38455355
2020-07-15,0.6055674
2020-07-16,0.56108195
2020-07-17,0.4406488
2020-07-20,0.5700023
2020-07-21,0.61341375
2020-07-22,0.445781
2020-07-23,0.49979517
2020-07-24,0.5588743
2020-07-27,0.5442855
2020-07-28,0.60628057
2020-07-29,0.47864276
2020-07-30,0.47126603
2020-07-31,0.48587102
2020-08-03,0.4743428
2020-08-04,0.50586975
2020-08-05,0.41647872
2020-08-06,0.48609197
2020-08-07,0.44322821
2020-08-10,0.5174276
2020-08-11,0.62958914
2020-08-12,0.47787902
2020-08-13,0.43012732
2020-08-14,0.71876436
2020-08-17,0.7433452
2020-08-18,0.4621072
2020-08-19,0.54052794
2020-08-20,0.535394
2020-08-21,0.50589025
2020-08-24,0.64849997
2020-08-25,0.54334086
2020-08-26,0.4388007
2020-08-27,0.41008076
2020-08-28,0.37494397
2020-08-31,0.4384227
2020-09-01,0.44582087
2020-09-02,0.5837035
2020-09-03,0.720526
2020-09-04,0.6870798
2020-09-07,0.43541834
2020-09-08,0.5409341
2020-09-09,0.4879349
2020-09-10,0.6262163
2020-09-11,0.5796958
2020-09-14,0.6717372
2020-09-15,0.60949403
2020-09-16,0.5362752
2020-09-17,0.58283067
2020-09-18,0.46779916
2020-09-21,0.5444413
2020-09-22,0.5998211
2020-09-23,0.52161777
2020-09-24,0.49639988
2020-09-25,0.4356291
2020-09-28,0.52773917
2020-09-29,0.73697466
2020-09-30,0.5771525
2020-10-01,0.66227424
2020-10-02,0.4303904
2020-10-05,0.39003307
2020-10-06,0.66589123
2020-10-07,0.43360135
2020-10-08,0.75105804
2020-10-09,0.51383233
2020-10-12,0.34760153
2020-10-13,0.6502237
2020-10-14,0.49958122
2020-10-15,0.5545202
2020-10-16,0.62780106
2020-10-19,0.7423337
2020-10-20,0.52896667
2020-10-21,0.46273386
2020-10-22,0.59287643
2020-10-23,0.5345187
2020-10-26,0.59196156
2020-10-27,0.43117753
2020-10-28,0.39706504
2020-10-29,0.51018316
2020-10-30,0.39935586
2020-11-02,0.3098725
2020-11-03,0.51590717
2020-11-04,0.6247541
2020-11-05,0.29411954
2020-11-06,0.6971904
2020-11-09,0.5178155
2020-11-10,0.6767603
2020-11-11,0.34836057
2020-11-12,0.45593828
2020-11-13,0.3656678
2020-11-16,0.42242575
2020-11-17,0.4840431
2020-11-18,0.5644908
2020-11-19,0.4163482
2020-11-20,0.713798
2020-11-23,0.42316508
2020-11-24,0.4285588
2020-11-25,0.62628025
2020-11-26,0.5522461
2020-11-27,0.67888975
2020-11-30,0.49042365
2020-12-01,0.61790854
2020-12-02,0.5297098
2020-12-03,0.63149047
2020-12-04,0.6752424
2020-12-07,0.55972284
2020-12-08,0.44515616
2020-12-09,0.61165637
2020-12-10,0.39826515
2020-12-11,0.64113647
2020-12-14,0.5007215
2020-12-15,0.62121356
2020-12-16,0.43866554
2020-12-17,0.6486019
2020-12-18,0.66289264
2020-12-21,0.505773
2020-12-22,0.46068943
2020-12-23,0.49016997
2020-12-24,0.6094226
2020-12-25,0.47405887
2020-12-28,0.59254205
2020-12-29,0.46426225
2020-12-30,0.41317233
2020-12-31,0.4442852
2021-01-01,0.48701525
2021-01-04,0.39725882
2021-01-05,0.64621735
2021-01-06,0.48526338
2021-01-07,0.54192775
2021-01-08,0.3793724
2021-01-11,0.58748305
2021-01-12,0.6270498
2021-01-13,0.627908
2021-01-14,0.5995258
2021-01-15,0.5699605
2021-01-18,0.5654943
2021-01-19,0.74469715
2021-01-20,0.5308783
2021-01-21,0.45433742
2021-01-22,0.49516475
2021-01-25,0.7142288
2021-01-26,0.51769197
2021-01-27,0.658389
2021-01-28,0.61302626
2021-01-29,0.4412141
2021-02-01,0.47289273
2021-02-02,0.55005693
2021-02-03,0.6976958
2021-02-04,0.6478615
2021-02-05,0.7112633
2021-02-08,0.36817998
2021-02-09,0.59250355
2021-02-10,0.51263255
2021-02-11,0.6093032
2021-02-12,0.40930405
2021-02-15,0.4692352
2021-02-16,0.5958501
2021-02-17,0.6213639
2021-02-18,0.5456745
2021-02-19,0.4322581
2021-02-22,0.6948734
2021-02-23,0.4848081
2021-02-24,0.6327214
2021-02-25,0.5994944
2021-02-26,0.5820178
2021-03-01,0.6803317
2021-03-02,0.7469192
2021-03-03,0.48376155
2021-03-04,0.6554072
2021-03-05,0.35757598
2021-03-08,0.65633136
2021-03-09,0.57124263
2021-03-10,0.69969904
2021-03-11,0.48749238
2021-03-12,0.5576551
2021-03-15,0.4433966
2021-03-16,0.56993306
2021-03-17,0.4883394
2021-03-18,0.6807514
2021-03-19,0.58524954
2021-03-22,0.5997477
2021-03-23,0.585395
2021-03-24,0.46134305
2021-03-25,0.60073864
2021-03-26,0.571971
2021-03-29,0.65412045
2021-03-30,0.5751753
2021-03-31,0.5796304
2021-04-01,0.68407357
2021-04-02,0.5080487
2021-04-05,0.41810575
2021-04-06,0.59143645
2021-04-07,0.575791
2021-04-08,0.75201184
2021-04-09,0.5850856
2021-04-12,0.54016846
2021-04-13,0.51398003
2021-04-14,0.4915325
2021-04-15,0.61309433
2021-04-16,0.551148
2021-04-19,0.6296397
2021-04-20,0.58493745
2021-04-21,0.50372046
2021-04-22,0.449236
2021-04-23,0.5824719
2021-04-26,0.47085464
2021-04-27,0.600234
2021-04-28,0.68132496
2021-04-29,0.6592049
2021-04-30,0.5110211
2021-05-03,0.41354573
2021-05-04,0.6136028
2021-05-05,0.55227965
2021-05-06,0.6675914
2021-05-07,0.6454831
2021-05-10,0.48502982
2021-05-11,0.48124772
2021-05-12,0.40157363
2021-05-13,0.48350096
2021-05-14,0.50164443
2021-05-17,0.58210075
2021-05-18,0.61249584
2021-05-19,0.3712815
2021-05-20,0.6091173
2021-05-21,0.5147227
2021-05-24,0.50278527
2021-05-25,0.52253
2021-05-26,0.4187747
2021-05-27,0.5564532
2021-05-28,0.48488364
2021-05-31,0.57390475
2021-06-01,0.63718516
2021-06-02,0.5629985
2021-06-03,0.650238
2021-06-04,0.62106556
2021-06-07,0.5578381
2021-06-08,0.56730366
2021-06-09,0.56847066
2021-06-10,0.50124234
2021-06-11,0.5786429
2021-06-14,0.5281646
2021-06-15,0.5897065
2021-06-16,0.6323155
2021-06-17,0.3939161
2021-06-18,0.60277104
2021-06-21,0.6632035
2021-06-22,0.45787376
2021-06-23,0.57006526
2021-06-24,0.60376924
2021-06-25,0.51283485
2021-06-28,0.49728823
2021-06-29,0.55304116
2021-06-30,0.5019949
2021-07-01,0.5110837
2021-07-02,0.5752579
2021-07-05,0.49008536
2021-07-06,0.42867723
2021-07-07,0.5273045
2021-07-08,0.5768049
2021-07-09,0.48370615
2021-07-12,0.53541005
2021-07-13,0.66661865
2021-07-14,0.53778654
2021-07-15,0.53637487
2021-07-16,0.5526743
2021-07-19,0.686659
2021-07-20,0.6933337
2021-07-21,0.56879175
2021-07-22,0.69390106
2021-07-23,0.6854829
2021-07-26,0.40913358
2021-07-27,0.5212124
2021-07-28,0.55032325
2021-07-29,0.61227304
2021-07-30,0.49640828
2021-08-02,0.46874714
2021-08-03,0.51834923
2021-08-04,0.562555
2021-08-05,0.5690617
2021-08-06,0.54212815
2021-08-09,0.51554346
2021-08-10,0.61064106
2021-08-11,0.51405025
2021-08-12,0.58570707
2021-08-13,0.58717144
2021-08-16,0.47833195
2021-08-17,0.56138545
2021-08-18,0.41005594
2021-08-19,0.6567461
2021-08-20,0.58289194
2021-08-23,0.6226208
2021-08-24,0.47568533
2021-08-25,0.37383395
2021-08-26,0.39034504
2021-08-27,0.6032473
2021-08-30,0.5433412
2021-08-31,0.6233397
2021-09-01,0.46970052
2021-09-02,0.606389
2021-09-03,0.5702765
2021-09-06,0.63658017
2021-09-07,0.53237486
2021-09-08,0.46120465
2021-09-09,0.65426034
2021-09-10,0.64154387
2021-09-13,0.6543942
2021-09-14,0.6513235
2021-09-15,0.54200125
2021-09-16,0.6255871
2021-09-17,0.5217464
2021-09-20,0.5726807
2021-09-21,0.548138
2021-09-22,0.40516135
2021-09-23,0.47188908
2021-09-24,0.41756976
2021-09-27,0.4357676
2021-09-28,0.60716414
2021-09-29,0.590072
2021-09-30,0.44974232
2021-10-01,0.5188306
2021-10-04,0.38302246
2021-10-05,0.63343495
2021-10-06,0.46495798
2021-10-07,0.5026085
2021-10-08,0.53916913
2021-10-11,0.50609446
2021-10-12,0.49011245
2021-10-13,0.63219863
2021-10-14,0.5911086
2021-10-15,0.57389075
2021-10-18,0.48128054
2021-10-19,0.48812503
2021-10-20,0.5282619
2021-10-21,0.48695
2021-10-22,0.57073474
2021-10-25,0.54743207
2021-10-26,0.557265
2021-10-27,0.51566917
2021-10-28,0.65353584
2021-10-29,0.55715024
2021-11-01,0.5699904
2021-11-02,0.39181978
2021-11-03,0.54630387
2021-11-04,0.559107
2021-11-05,0.44140968
2021-11-08,0.4893974
2021-11-09,0.58525056
2021-11-10,0.51358426
2021-11-11,0.6706881
2021-11-12,0.6872597
2021-11-15,0.4726573
2021-11-16,0.52621377
2021-11-17,0.39787787
2021-11-18,0.5719177
2021-11-19,0.6230598
2021-11-22,0.6604431
2021-11-23,0.680356
2021-11-24,0.45816556
2021-11-25,0.6264489
2021-11-26,0.63422626
2021-11-29,0.54494303
2021-11-30,0.35685372
2021-12-01,0.55266756
2021-12-02,0.31482714
2021-12-03,0.55869955
2021-12-06,0.4725133
2021-12-07,0.6300164
2021-12-08,0.7175987
2021-12-09,0.5424568
2021-12-10,0.6258455
2021-12-13,0.64671135
2021-12-14,0.5152674
2021-12-15,0.45681337
2021-12-16,0.6072868
2021-12-17,0.4046731
2021-12-20,0.48997217
2021-12-21,0.46607107
2021-12-22,0.7440352
2021-12-23,0.5280141
2021-12-24,0.51404864
2021-12-27,0.39498404
2021-12-28,0.6675748
2021-12-29,0.51895314
2021-12-30,0.53702766
2021-12-31,0.6043621
2022-01-03,0.59270716
2022-01-04,0.64639854
2022-01-05,0.5896629
2022-01-06,0.49866545
2022-01-07,0.4808244
2022-01-10,0.6153803
2022-01-11,0.64062196
2022-01-12,0.5275884
2022-01-13,0.70741564
2022-01-14,0.472664
2022-01-17,0.62855667
2022-01-18,0.5627346
2022-01-19,0.6144616
2022-01-20,0.44878528
2022-01-21,0.6964219
2022-01-24,0.5477641
2022-01-25,0.3268966
2022-01-26,0.5246307
2022-01-27,0.61039007
2022-01-28,0.71153355
2022-01-31,0.56523573
2022-02-01,0.71866333
2022-02-02,0.56306535
2022-02-03,0.69855565
2022-02-04,0.52837396
2022-02-07,0.5280922
2022-02-08,0.4715029
2022-02-09,0.56900537
2022-02-10,0.59361076
2022-02-11,0.6893428
2022-02-14,0.55526674
2022-02-15,0.36161622
2022-02-16,0.596811
2022-02-17,0.55468804
2022-02-18,0.5998116
2022-02-21,0.52015966
2022-02-22,0.6914805
2022-02-23,0.6178639
2022-02-24,0.6097223
2022-02-25,0.62126607
2022-02-28,0.5790699
2022-03-01,0.80793756
2022-03-02,0.7307735
2022-03-03,0.6600495
2022-03-04,0.63840646
2022-03-07,0.52980113
2022-03-08,0.67401344
2022-03-09,0.3679242
2022-03-10,0.61754584
2022-03-11,0.5834714
2022-03-14,0.6014532
2022-03-15,0.70620483
2022-03-16,0.7155026
2022-03-17,0.3812547
2022-03-18,0.4151673
2022-03-21,0.4937551
2022-03-22,0.4249728
2022-03-23,0.44348052
2022-03-24,0.37422526
2022-03-25,0.38456452
2022-03-28,0.58936703
2022-03-29,0.4894553
2022-03-30,0.37153712
2022-03-31,0.661818
2022-04-01,0.41904238
2022-04-04,0.58304554
2022-04-05,0.45723546
2022-04-06,0.537074
2022-04-07,0.37872648
2022-04-08,0.56375456
2022-04-11,0.7587416
2022-04-12,0.55205166
2022-04-13,0.52306056
2022-04-14,0.519022
2022-04-15,0.44747823
2022-04-18,0.5597301
2022-04-19,0.55752885
2022-04-20,0.70911914
2022-04-21,0.6551089
2022-04-22,0.6645397
2022-04-25,0.4876933
2022-04-26,0.3334438
2022-04-27,0.47940665
2022-04-28,0.53286445
2022-04-29,0.56067365
2022-05-02,0.60145175
2022-05-03,0.68833065
2022-05-04,0.7696589
2022-05-05,0.57772666
2022-05-06,0.5801733
2022-05-09,0.55008966
2022-05-10,0.3074399
2022-05-11,0.6131103
2022-05-12,0.3285413
2022-05-13,0.53696865
2022-05-16,0.6181417
2022-05-17,0.4344234
2022-05-18,0.6258479
2022-05-19,0.56437683
2022-05-20,0.4920434
2022-05-23,0.41324514
2022-05-24,0.5983439
2022-05-25,0.5951451
2022-05-26,0.53161234
2022-05-27,0.57179576
2022-05-30,0.57962275
2022-05-31,0.62954944
2022-06-01,0.7135305
2022-06-02,0.48919624
2022-06-03,0.5931119
2022-06-06,0.5284291
2022-06-07,0.5695429
2022-06-08,0.4344945
2022-06-09,0.7102451
2022-06-10,0.59416467
2022-06-13,0.6957456
2022-06-14,0.46982506
2022-06-15,0.31035239
2022-06-16,0.6036296
2022-06-17,0.5806176
2022-06-20,0.4721991
2022-06-21,0.746686
2022-06-22,0.5664312
2022-06-23,0.4779255
2022-06-24,0.71886545
2022-06-27,0.6928238
2022-06-28,0.6065293
2022-06-29,0.56530666
2022-06-30,0.7190941
2022-07-01,0.40836486
2022-07-04,0.4642225
2022-07-05,0.6296769
2022-07-06,0.50545263
2022-07-07,0.43246898
2022-07-08,0.5206331
2022-07-11,0.5342797
2022-07-12,0.64075786
2022-07-13,0.58902633
2022-07-14,0.54371256
2022-07-15,0.5684875
2022-07-18,0.7368806
2022-07-19,0.5684283
2022-07-20,0.5772079
2022-07-21,0.45893547
2022-07-22,0.60998535
2022-07-25,0.35903707
2022-07-26,0.57390606
2022-07-27,0.7298909
2022-07-28,0.43483487
2022-07-29,0.22071947
2022-08-01,0.33810896
2022-08-02,0.35605237
2022-08-03,0.60554975
2022-08-04,0.66660655
2022-08-05,0.6216482
2022-08-08,0.66659665
2022-08-09,0.64769846
2022-08-10,0.46339962
2022-08-11,0.61607295
2022-08-12,0.30690017
2022-08-15,0.52836955
2022-08-16,0.33149356
2022-08-17,0.5261112
2022-08-18,0.3970147
2022-08-19,0.42983332
2022-08-22,0.72080094
2022-08-23,0.5592454
2022-08-24,0.7123634
2022-08-25,0.6825739
2022-08-26,0.55144286
2022-08-29,0.5680113
2022-08-30,0.48882157
2022-08-31,0.58853215
2022-09-01,0.43347535
2022-09-02,0.5354409
2022-09-05,0.36717293
2022-09-06,0.52119106
2022-09-07,0.53131485
2022-09-08,0.7764432
2022-09-09,0.61815333
2022-09-12,0.6679345
2022-09-13,0.6875063
2022-09-14,0.6018854
2022-09-15,0.37764037
2022-09-16,0.41951615
2022-09-19,0.4215433
2022-09-20,0.3881674
2022-09-21,0.6495693
2022-09-22,0.6390002
2022-09-23,0.48122984
2022-09-26,0.5050215
2022-09-27,0.26476982
2022-09-28,0.5345948
2022-09-29,0.5712071
2022-09-30,0.64194566
2022-10-03,0.79106075
2022-10-04,0.7818092
2022-10-05,0.69008535
2022-10-06,0.6736695
2022-10-07,0.5939069
2022-10-10,0.61901504
2022-10-11,0.31687585
2022-10-12,0.26080123
2022-10-13,0.62914616
2022-10-14,0.5852489
2022-10-17,0.736531
2022-10-18,0.68498373
2022-10-19,0.5476184
2022-10-20,0.52312326
2022-10-21,0.64337766
2022-10-24,0.51616764
2022-10-25,0.34079927
2022-10-26,0.54790646
2022-10-27,0.44295374
2022-10-28,0.35370874
2022-10-31,0.4755793
2022-11-01,0.43378586
2022-11-02,0.35602438
2022-11-03,0.45553708
2022-11-04,0.4487735
2022-11-07,0.6424365
2022-11-08,0.5080909
2022-11-09,0.63639516
2022-11-10,0.16726007
2022-11-11,0.49008548
2022-11-14,0.44139594
2022-11-15,0.2917003
2022-11-16,0.39555264
2022-11-17,0.42929205
2022-11-18,0.42849982
2022-11-21,0.6271425
2022-11-22,0.474561
2022-11-23,0.51168233
2022-11-24,0.5377864
2022-11-25,0.50653833
2022-11-28,0.5991181
2022-11-29,0.42607543
2022-11-30,0.41054842
2022-12-01,0.606837
2022-12-02,0.41369003
2022-12-05,0.61518043
2022-12-06,0.43718675
2022-12-07,0.422605
2022-12-08,0.64249617
2022-12-09,0.58580303
2022-12-12,0.40124193
2022-12-13,0.6705165
2022-12-14,0.56296676
2022-12-15,0.5251117
2022-12-16,0.516607
2022-12-19,0.70518595
2022-12-20,0.40199175
2022-12-21,0.5036775
2022-12-22,0.5447117
2022-12-23,0.70921135
2022-12-26,0.67604476
2022-12-27,0.46457538
2022-12-28,0.4453353
2022-12-29,0.5404782
2022-12-30,0.6812407
2023-01-02,0.64966285
2023-01-03,0.6714979
2023-01-04,0.5147967
2023-01-05,0.49911168
2023-01-06,0.58781284
2023-01-09,0.72258914
2023-01-10,0.45146304
2023-01-11,0.6991235
2023-01-12,0.42435148
2023-01-13,0.5243585
2023-01-16,0.6762137
2023-01-17,0.6919789
2023-01-18,0.6618131
2023-01-19,0.6384117
2023-01-20,0.362273
2023-01-23,0.4979393
2023-01-24,0.61432606
2023-01-25,0.52846676
2023-01-26,0.64961576
2023-01-27,0.43174917
2023-01-30,0.51655096
2023-01-31,0.5082714
2023-02-01,0.5554604
2023-02-02,0.35875016
2023-02-03,0.41474405
2023-02-06,0.44332454
2023-02-07,0.5412782
2023-02-08,0.5336229
2023-02-09,0.71251714
2023-02-10,0.58290875
2023-02-13,0.6857374
2023-02-14,0.568818
2023-02-15,0.62310046
2023-02-16,0.5258007
2023-02-17,0.5141321
2023-02-20,0.5384291
2023-02-21,0.6140057
2023-02-22,0.52599406
2023-02-23,0.53791857
2023-02-24,0.56810534
2023-02-27,0.4822828
2023-02-28,0.5552027
2023-03-01,0.42673194
2023-03-02,0.63251454
2023-03-03,0.521629
2023-03-06,0.5589025
2023-03-07,0.72467935
2023-03-08,0.3776332
2023-03-09,0.46413922
2023-03-10,0.62711924
2023-03-13,0.5014562
2023-03-14,0.5505847
2023-03-15,0.6171191
2023-03-16,0.35402653
2023-03-17,0.73915917
2023-03-20,0.44904163
2023-03-21,0.6314595
2023-03-22,0.5115391
2023-03-23,0.38705724
2023-03-24,0.60950243
2023-03-27,0.5670551
2023-03-28,0.630835
2023-03-29,0.57267845
2023-03-30,0.59640074
2023-03-31,0.40451965
2023-04-03,0.56207275
2023-04-04,0.4987467
2023-04-05,0.59760654
2023-04-06,0.53675663
2023-04-07,0.6513947
2023-04-10,0.56942797
